user_id,item_id,rating,timestamp,gender,gender_binary,age,occupation
171,953,1,876292556,F,0,12,none
126,493,2,888674941,M,1,21,other
925,298,5,885692106,M,1,23,programmer
279,187,4,888860759,M,1,43,programmer
77,455,5,890103880,M,1,54,technician
797,226,4,890080304,M,1,21,student
297,481,4,888005568,M,1,36,student
582,574,5,878958377,M,1,22,educator
482,59,3,892501726,F,0,22,other
875,120,3,887202874,M,1,31,healthcare
363,1142,2,876516577,M,1,26,salesman
27,579,5,880640760,M,1,47,programmer
690,178,3,884917093,M,1,39,engineer
113,541,4,881176644,M,1,35,executive
308,1045,5,887449605,F,1,19,artist
885,390,5,892471522,M,1,22,engineer
511,1041,5,877482770,M,1,27,student
536,605,4,893163621,M,1,23,programmer
931,195,4,880309455,M,1,47,student
793,106,4,876038814,M,1,22,scientist
481,731,4,883370523,M,1,26,marketing
140,279,4,882444134,M,1,31,programmer
243,1268,4,886353305,M,0,30,healthcare
677,197,2,886386690,M,1,49,programmer
621,355,4,879958624,M,1,22,doctor
86,1093,4,880252303,M,1,18,none
502,739,4,879506906,M,1,21,student
507,263,2,879734291,F,0,22,writer
274,693,1,892125461,M,1,40,student
481,298,5,879338911,F,0,24,healthcare
759,136,1,884730327,M,1,19,programmer
832,481,1,875838032,M,1,23,student
137,1089,5,884464615,M,1,22,none
391,221,4,880290394,M,1,43,student
46,383,4,876915212,M,1,22,student
144,300,5,877307945,M,1,22,student
379,12,3,887536250,M,1,48,entertainment
554,471,4,880619216,M,1,23,artist
738,1027,4,891902774,M,1,19,programmer
92,232,5,884660543,F,0,24,entertainment
269,794,3,880443938,F,0,24,administrator
429,458,4,885036314,F,0,19,administrator
396,924,1,881030795,M,1,30,programmer
609,507,4,876288684,F,0,30,administrator
831,10,1,880748695,F,1,24,student
845,1286,5,888554533,M,1,24,writer
652,88,4,878980021,M,1,23,scientist
94,825,1,890075843,M,1,50,engineer
845,1064,4,880210718,M,1,31,student
882,168,4,877688812,M,1,23,educator
234,276,5,890598249,M,1,26,engineer
782,722,3,889318585,F,0,18,other
623,514,5,879450693,F,1,18,administrator
51,1128,5,880563441,F,0,19,healthcare
592,377,5,877039335,M,1,56,none
860,169,4,879839015,M,1,27,none
13,271,1,877320948,M,1,41,retired
556,21,4,880705057,F,0,19,student
474,1206,5,888755125,M,1,44,student
839,309,1,883845101,F,0,47,healthcare
602,1677,3,886980742,M,1,46,engineer
313,890,5,888414419,M,1,35,retired
935,62,5,882071716,M,1,30,lawyer
376,619,5,892171993,F,0,18,other
175,749,5,887346415,M,0,52,administrator
54,756,2,876424280,M,1,22,student
891,48,5,876112868,F,0,23,other
464,285,5,880769267,M,0,31,scientist
248,878,3,886713490,M,1,21,student
123,736,5,877101086,F,0,40,programmer
11,1073,5,884881574,M,0,40,retired
526,778,5,875890091,F,0,34,librarian
7,425,3,892932260,M,1,26,technician
574,69,4,880005681,F,0,47,healthcare
101,258,1,880593312,M,1,22,entertainment
916,333,3,880325754,M,1,21,programmer
275,363,4,887878254,M,1,21,executive
126,27,3,880513546,M,1,45,programmer
92,185,4,887184241,M,1,45,artist
782,459,3,876223421,M,1,23,programmer
274,651,5,890265909,M,1,27,student
823,942,5,892186653,F,0,24,educator
303,273,3,884849731,M,1,22,student
568,1074,4,889634868,M,0,36,educator
338,552,1,879762828,F,1,30,salesman
448,949,4,880583346,M,1,21,none
533,467,3,875654904,M,1,32,student
655,300,4,878276927,M,1,25,programmer
608,1296,5,889920584,F,0,24,administrator
936,1612,1,880756000,M,0,22,retired
734,279,4,888544611,M,1,40,educator
731,429,4,875446481,M,1,23,student
796,1035,2,880250009,M,1,36,artist
63,748,3,883047175,M,1,44,entertainment
272,689,5,879844593,F,0,22,writer
13,252,4,890136436,M,1,26,administrator
846,199,4,877544725,M,1,40,artist
320,920,1,878911403,M,1,22,programmer
259,353,4,889433125,M,1,25,programmer
821,317,2,881132925,M,1,27,educator
756,333,2,876657817,M,1,49,educator
822,477,4,886605086,M,1,21,programmer
589,1322,3,876960596,M,1,36,student
936,193,4,880055178,M,1,34,student
310,898,4,892653101,M,1,23,programmer
226,172,3,879782320,F,0,32,librarian
409,216,5,876245781,F,1,44,student
487,1394,3,880860956,F,0,23,technician
92,689,4,876989309,M,1,23,entertainment
472,323,4,890310103,M,1,21,student
265,455,4,881063091,M,1,51,technician
507,1028,5,883451033,M,1,25,engineer
360,1,3,892725064,M,1,23,executive
731,770,4,881946211,M,1,21,student
362,116,4,877330094,M,1,51,engineer
322,186,4,889972001,M,1,19,engineer
532,117,4,881416809,M,1,15,engineer
796,100,3,886558985,M,1,24,educator
929,77,2,889482989,M,1,21,artist
847,298,5,890130609,M,1,25,other
246,638,4,883063696,M,1,20,student
125,174,4,880679258,M,1,23,programmer
470,675,1,879286355,F,0,20,educator
526,1135,4,876396044,F,1,23,technician
838,1273,4,884551823,M,1,22,scientist
308,1297,3,889694405,M,1,11,student
553,870,4,882259651,M,1,20,student
237,1047,4,884907406,M,1,24,engineer
416,383,1,875562653,F,1,42,salesman
178,1240,5,888446168,M,1,47,programmer
111,580,5,884995877,M,1,43,student
350,1207,4,885330436,M,1,23,scientist
252,493,4,882900860,F,0,45,librarian
232,790,4,876086088,M,1,23,student
459,356,5,883445379,M,1,23,programmer
845,563,4,881071983,M,1,17,writer
411,879,3,875991547,M,1,42,salesman
102,82,1,888591054,F,0,36,healthcare
451,413,4,881067364,M,1,29,scientist
504,874,3,886834214,M,1,27,student
4,225,4,881072744,F,0,24,educator
391,107,4,876951670,M,1,22,student
249,413,4,883977676,M,1,24,student
605,1028,1,891945261,M,1,27,educator
1,565,2,889390636,F,0,47,other
279,881,1,883294012,M,1,19,programmer
738,120,4,890661111,M,1,23,student
10,779,2,889625337,M,1,42,educator
112,618,1,886034848,M,1,27,student
677,105,4,892727336,F,0,19,entertainment
223,72,5,886240576,F,0,48,student
455,68,5,880422546,M,1,35,librarian
303,672,5,877114615,M,1,24,writer
38,239,3,880391372,F,0,33,other
160,589,1,876549988,M,1,35,programmer
141,117,2,880973019,F,0,41,healthcare
181,127,4,880264346,F,1,38,student
2,1511,5,883639361,M,1,23,engineer
878,143,4,891442550,M,1,25,homemaker
10,174,4,880728390,M,1,32,artist
461,280,5,881071139,M,1,30,student
482,825,5,878320021,F,0,42,executive
844,117,4,892545229,M,0,43,artist
931,1518,4,886331009,M,1,21,engineer
232,266,1,881769477,M,1,29,student
544,382,5,889716467,F,0,49,healthcare
938,1025,4,881065548,M,1,44,lawyer
874,293,5,893080610,M,1,52,engineer
897,1152,3,886022027,F,0,47,other
130,856,4,876764534,M,1,23,student
866,902,4,876992495,M,1,30,executive
352,566,4,879656161,M,0,26,executive
843,832,3,876850760,M,1,45,technician
791,763,3,878427701,M,0,35,programmer
796,898,3,889037236,M,1,22,salesman
556,30,3,880522661,F,0,51,technician
373,97,5,889085825,M,1,22,administrator
380,927,5,892657899,F,0,24,writer
257,1028,1,880433708,M,1,25,student
484,404,5,885128427,M,1,21,programmer
673,924,3,892040690,M,1,35,technician
175,44,2,889925246,M,1,36,student
431,551,2,880903425,M,1,47,technician
758,444,5,879710891,M,1,35,librarian
535,1098,3,888174249,M,1,23,student
265,1098,4,876922194,M,1,22,executive
37,965,5,887247389,M,1,22,student
611,106,5,875995941,M,1,48,retired
407,1197,3,892582511,M,1,46,executive
905,925,5,877836723,M,1,21,scientist
370,949,4,879587437,F,0,26,student
372,405,5,881015990,M,1,18,other
903,758,2,878501078,M,1,21,student
235,302,3,875665242,M,1,21,librarian
561,1,3,877354829,M,1,38,student
540,1110,1,886158182,M,1,38,executive
13,213,5,881086053,M,1,24,student
201,1483,3,888204296,M,1,20,programmer
123,733,5,884233798,M,1,27,marketing
130,333,4,881328288,M,1,22,student
181,606,4,880831795,M,1,21,student
660,940,5,880129463,M,1,43,doctor
757,754,2,881187889,M,1,43,executive
864,1206,1,886831825,M,1,30,scientist
793,181,3,889102623,M,1,28,educator
292,330,3,880420568,M,1,33,marketing
214,1222,2,886166094,M,1,49,lawyer
352,1142,2,883798360,M,1,38,educator
885,369,3,879818920,F,0,22,librarian
269,945,1,878905415,M,1,49,healthcare
661,929,5,893063877,F,0,22,writer
803,1009,4,880060504,F,0,41,other
181,1603,5,881664209,F,0,27,other
7,1021,1,889058730,M,1,22,student
759,1011,5,877410542,M,1,23,entertainment
559,300,4,888182036,M,1,23,student
764,1179,4,891798555,M,1,26,student
125,1112,4,875929638,M,1,21,librarian
234,952,5,876739389,M,1,49,educator
607,305,3,875697386,F,0,39,educator
773,564,4,889581048,M,1,35,executive
392,327,1,875538360,F,0,46,doctor
619,1009,4,880658770,M,1,23,student
641,588,1,886555915,F,0,26,programmer
511,102,5,888146545,M,1,24,other
577,1182,4,885174140,M,1,35,student
320,761,4,876514588,M,1,22,librarian
294,869,5,884747795,F,0,47,administrator
598,3,5,886727963,M,1,27,student
796,8,4,880958836,M,1,43,student
13,53,4,877085193,M,1,24,programmer
323,819,5,881280939,M,1,26,artist
345,300,4,893231095,M,1,21,student
796,315,1,881164208,M,1,21,artist
666,760,5,891064753,M,1,36,artist
106,552,4,884544952,M,1,58,entertainment
222,26,5,880137700,M,1,41,educator
270,257,4,881632158,M,1,23,programmer
94,1206,2,891634970,M,1,22,programmer
896,1394,1,876018327,F,0,46,librarian
556,1039,4,887215045,M,1,20,student
359,523,4,885436548,M,1,52,other
287,398,4,882707335,M,1,36,programmer
159,282,2,881019764,F,1,27,lawyer
196,1103,3,891798775,F,0,23,student
536,471,2,888814168,M,1,49,educator
59,758,1,892849337,F,0,23,salesman
569,1020,5,880592199,F,1,52,artist
607,409,4,876772307,M,1,24,other
157,21,4,880974998,M,1,24,marketing
511,25,3,884233738,F,0,48,healthcare
393,799,4,879831277,M,1,12,lawyer
814,199,1,884755313,M,1,21,student
94,8,4,880497827,M,1,37,engineer
164,20,2,884220573,M,1,44,engineer
219,261,3,889666017,F,1,48,homemaker
271,370,4,880907475,F,0,50,other
331,1037,3,876375694,F,0,23,writer
326,499,4,877147398,F,1,35,student
594,68,2,879593907,M,1,36,student
224,503,4,878658796,M,1,51,programmer
111,304,5,876785647,M,1,25,administrator
148,649,4,880812654,M,1,21,executive
365,287,4,892254040,M,1,26,technician
788,762,2,886169942,F,0,44,none
752,165,1,881147721,M,0,23,administrator
229,2,3,876313946,M,1,32,homemaker
588,258,3,878612114,M,1,26,student
271,1294,5,887036652,M,1,49,artist
370,937,1,880936708,M,1,32,student
387,535,3,884421240,M,1,26,engineer
751,364,3,888787554,F,0,29,other
543,512,4,886097775,M,1,23,homemaker
566,1283,1,891801407,M,0,38,educator
182,1218,4,889086001,M,1,24,marketing
868,448,2,878183679,M,1,21,student
827,154,3,881181073,F,0,46,educator
313,657,4,876327524,M,1,30,programmer
767,750,3,883786547,M,1,22,student
787,998,5,892108194,M,1,20,lawyer
318,98,3,885100363,M,1,24,student
474,134,3,877252982,M,1,23,student
406,886,5,883687874,M,1,46,salesman
600,444,4,884699101,F,0,39,administrator
861,181,3,880763221,M,1,20,entertainment
524,921,4,875302922,M,1,42,marketing
174,1126,3,880600829,M,1,23,programmer
207,1093,4,889043016,M,1,23,administrator
352,700,5,892895112,F,0,45,other
899,719,5,886604470,F,0,30,engineer
11,661,5,880198413,F,0,27,student
218,462,2,886209329,F,1,26,educator
402,824,4,880527429,M,1,23,programmer
385,1204,2,884852959,F,0,55,student
22,493,4,890040932,M,1,21,student
325,882,3,880830383,M,1,39,executive
25,692,3,880380212,M,1,32,programmer
707,280,5,880517565,F,0,47,administrator
85,540,1,887923669,M,1,50,marketing
419,61,5,886255153,F,0,53,other
243,849,2,889193630,M,1,23,student
839,214,1,889238074,M,1,22,doctor
443,88,5,886826156,M,1,42,student
943,356,5,881560950,M,1,48,student
797,153,4,889778015,F,0,48,administrator
52,678,3,885404976,M,1,45,programmer
474,1078,5,885298628,F,1,25,educator
886,751,3,893093994,M,1,23,educator
293,205,4,880580101,M,1,45,programmer
367,101,3,884999374,M,1,36,educator
472,414,4,884351357,M,1,24,educator
712,700,3,883614947,M,1,36,entertainment
508,42,4,884606112,F,1,23,artist
899,1020,3,884611436,M,1,27,programmer
661,275,4,880434235,M,1,21,programmer
438,597,3,876614293,M,1,28,programmer
566,541,5,880610089,M,1,24,programmer
320,1,5,889999554,M,1,36,educator
646,746,3,880823472,F,0,24,writer
409,760,3,889337992,M,1,20,entertainment
64,548,3,880484891,M,1,47,artist
227,325,3,879246737,F,0,47,healthcare
478,751,1,882099433,M,1,22,student
241,608,1,882503944,M,1,38,programmer
603,1033,1,893510636,M,1,25,programmer
415,264,2,892055708,F,1,27,technician
660,558,4,891867781,M,0,24,administrator
562,925,1,875646532,M,1,35,technician
605,1620,5,876530145,F,0,51,healthcare
794,162,5,892074755,M,1,43,marketing
450,100,4,881297452,F,1,57,programmer
168,569,5,880577897,M,1,19,entertainment
924,444,5,879842501,F,0,25,administrator
660,574,5,885430527,M,0,24,engineer
360,1511,2,876729323,M,1,42,programmer
77,1277,4,880585415,M,1,26,lawyer
630,25,3,887266823,M,1,31,executive
806,87,3,892437164,F,0,25,other
530,505,2,878575467,F,0,47,healthcare
930,301,5,880013275,F,0,35,healthcare
331,259,4,879898449,M,1,23,educator
44,808,3,884978512,F,0,50,other
487,734,4,880618231,M,1,43,educator
918,121,3,884641144,M,1,43,programmer
345,1160,4,882663839,M,1,31,scientist
788,417,4,883146079,M,1,47,scientist
398,660,4,880698847,M,1,24,student
194,315,1,891160540,F,1,28,other
791,356,3,882891250,M,1,25,engineer
293,1002,4,876100797,F,0,23,artist
810,1149,1,889037233,M,0,42,student
752,640,4,879369053,F,0,51,other
862,47,4,879476820,M,1,25,technician
698,832,4,887249160,M,1,23,student
120,339,4,886954215,M,1,48,educator
532,332,4,881521133,M,1,37,programmer
43,258,5,888100134,M,1,26,other
267,976,1,886469652,F,0,30,other
530,441,4,876208030,M,1,28,programmer
117,749,4,878648024,M,1,18,writer
783,1055,5,883360366,M,1,48,programmer
357,672,5,876675876,M,1,20,scientist
324,748,5,875726484,F,0,30,librarian
896,888,4,888400572,F,0,46,student
524,162,2,889891488,M,1,30,programmer
659,612,2,884954695,F,1,40,other
236,1139,4,884492364,M,1,23,lawyer
458,871,5,880619549,F,0,35,none
755,1069,5,876763727,F,1,45,artist
503,88,4,892308933,M,1,36,student
707,211,5,890684600,M,1,41,engineer
276,652,5,880106793,F,0,54,other
822,697,2,878903220,M,1,23,student
582,659,4,875846824,F,1,22,technician
162,988,2,876508108,M,1,27,other
825,297,4,884492678,F,1,30,writer
555,276,1,892481733,F,0,43,programmer
405,1146,4,879364842,M,0,30,artist
242,148,4,890498391,M,1,50,programmer
470,83,1,879212352,F,0,10,administrator
840,45,3,879909900,F,0,23,healthcare
388,965,5,876445029,F,1,24,writer
892,1284,3,891412547,M,1,18,engineer
663,14,4,890783998,M,1,22,librarian
830,926,3,879524802,M,0,22,entertainment
838,949,3,885928973,M,1,21,student
600,258,3,881240571,M,1,23,programmer
20,196,4,880172376,M,1,24,educator
259,704,5,880340397,M,1,37,other
536,308,4,881343823,M,1,51,marketing
856,293,1,877113743,F,0,56,healthcare
859,144,5,890262417,F,0,32,student
195,1375,1,880347026,M,1,49,entertainment
850,310,2,892902279,M,1,23,educator
870,676,1,887905461,M,0,29,educator
476,512,5,881073183,M,1,23,scientist
896,244,4,891852373,M,1,11,programmer
602,726,3,876936920,F,0,19,programmer
622,251,5,889648448,F,0,38,student
745,1052,1,886755610,F,0,21,student
303,566,4,876441573,M,1,35,student
735,327,1,879341027,M,1,22,student
328,833,3,893252049,M,1,29,technician
178,372,2,876077248,M,1,22,librarian
74,180,4,880189907,F,1,47,student
794,813,1,885740683,M,1,27,entertainment
304,700,1,876770503,M,0,23,other
796,924,5,883006633,M,1,36,scientist
485,305,5,879422815,F,0,50,student
308,608,1,878883081,F,1,25,other
820,302,2,876636994,M,1,24,retired
99,525,3,880360018,M,1,39,programmer
470,580,4,881341149,M,1,41,lawyer
764,260,1,887463045,F,1,7,writer
235,1080,4,889249214,M,1,17,lawyer
70,689,1,892700526,M,1,47,technician
449,355,2,889508840,M,1,27,writer
185,630,3,880118781,F,1,21,other
792,1060,2,892440131,F,0,45,technician
4,100,4,882378229,M,1,48,administrator
321,810,3,879144528,M,1,22,student
416,367,4,890519182,M,1,23,engineer
322,241,5,888512416,M,1,49,marketing
565,1052,4,889878298,M,1,48,student
420,386,5,878831055,M,1,24,marketing
916,443,1,891518804,F,0,29,librarian
396,694,2,889845732,M,1,22,engineer
915,681,2,875452913,M,1,24,marketing
667,207,1,878550953,M,1,35,technician
603,1114,1,884769345,M,1,26,programmer
745,1200,2,884812275,M,1,44,programmer
549,171,4,888929580,F,0,48,programmer
704,1023,1,876917855,M,0,42,scientist
64,122,4,877655708,M,1,26,writer
906,869,4,884436298,M,1,45,entertainment
904,22,5,889419315,M,1,45,executive
222,16,4,883412131,F,1,42,executive
383,596,4,889792499,F,0,28,student
701,196,3,885089726,F,0,18,healthcare
277,365,5,883811329,M,1,21,entertainment
104,373,2,884060678,M,1,44,artist
234,741,3,881072926,M,1,25,other
343,174,4,876248811,M,1,20,engineer
13,452,2,880328150,M,1,32,programmer
373,367,4,880590369,M,1,27,executive
292,167,4,889243387,F,0,42,administrator
346,629,4,884136234,M,1,42,programmer
351,174,4,882130407,M,1,32,student
890,636,5,881096827,M,1,21,engineer
8,939,5,883657373,M,1,23,writer
794,833,1,891613157,M,1,48,student
321,343,3,880525502,M,0,24,administrator
503,487,3,876291504,M,1,35,programmer
360,116,3,875980751,M,1,22,programmer
526,344,5,880622238,M,1,35,scientist
705,407,2,892163577,M,1,44,educator
921,47,5,877283959,M,1,23,student
458,116,3,881454931,M,1,23,student
256,450,1,889562203,M,1,49,student
166,32,1,884404783,F,0,31,healthcare
397,1105,2,884955836,M,1,51,student
272,580,5,878472235,M,1,23,student
486,142,5,890034521,F,0,32,other
91,323,5,891644241,M,0,29,healthcare
664,1056,5,880184760,F,0,18,healthcare
809,109,5,877102189,M,1,51,educator
201,1,4,876864778,M,1,17,student
790,27,4,879472315,M,1,33,programmer
673,286,5,881330243,F,1,55,administrator
69,594,5,887051233,M,1,35,executive
444,580,5,881595692,M,1,45,student
382,866,1,892054915,M,0,39,writer
785,206,3,888736657,M,1,26,student
354,728,4,882269570,F,0,50,student
608,508,2,889935049,M,1,22,programmer
884,434,1,893542239,M,1,22,programmer
822,82,4,893453058,M,1,22,student
691,823,5,880879265,F,0,50,educator
512,276,2,888726100,M,1,36,programmer
366,729,4,888591940,F,0,24,educator
623,959,4,891897055,M,1,40,other
600,796,4,880433673,M,1,43,student
548,8,4,875923024,M,1,20,engineer
483,1137,2,892595955,F,1,40,marketing
327,151,2,879629769,M,1,24,marketing
451,45,3,889929872,M,1,49,engineer
35,445,3,884878370,F,1,35,librarian
643,769,1,880066698,F,0,32,writer
254,646,5,875844689,M,0,23,entertainment
196,1,2,893897595,M,1,21,writer
796,475,4,880824042,M,1,20,programmer
165,301,2,876585227,M,1,20,student
524,1280,2,882604170,M,1,50,programmer
564,998,4,892579951,F,0,31,writer
862,214,1,880001083,M,1,48,educator
557,535,5,881330812,F,0,23,engineer
405,819,4,887531304,M,1,22,student
105,243,5,879173444,M,1,24,programmer
197,344,4,891592410,M,1,46,educator
138,929,4,887953544,F,0,25,healthcare
631,432,5,881953225,F,0,24,other
163,137,2,876914206,M,1,21,student
479,571,2,892477065,M,1,34,marketing
639,574,3,876222686,M,1,18,engineer
13,42,4,887208137,F,0,49,librarian
863,68,4,878656423,F,0,22,healthcare
755,684,2,880857733,M,0,42,student
42,1048,1,875571774,M,0,40,other
655,129,5,889887370,M,1,22,student
603,346,4,889291672,F,0,35,other
256,722,4,876862757,M,1,28,educator
149,481,3,893032781,M,1,25,student
136,1303,4,877889052,M,1,26,retired
111,901,3,880489761,M,1,25,student
531,410,1,889217948,F,0,44,programmer
308,527,5,890099871,M,1,49,writer
422,64,5,889952756,F,0,42,healthcare
689,428,2,887040218,M,1,51,other
861,700,5,884640272,M,1,31,artist
388,1491,4,887394687,M,1,25,engineer
483,1172,5,876325533,F,0,50,healthcare
227,1100,1,884905129,F,0,45,healthcare
514,327,5,890167443,M,1,23,student
590,9,3,880141365,M,1,51,executive
218,345,1,885806286,M,1,19,student
389,659,4,889918143,M,1,20,technician
676,404,5,889362074,M,1,21,salesman
677,620,1,881271881,M,1,44,none
396,363,5,879271086,M,0,22,writer
659,25,4,875716586,M,1,43,programmer
277,1286,2,883165490,M,1,32,librarian
763,877,4,890079631,M,1,20,technician
256,85,5,880414447,M,1,52,other
672,330,3,881150807,M,0,31,scientist
405,255,4,876374649,M,1,23,student
859,1212,4,881042958,F,1,39,technician
931,121,3,891584974,F,0,46,healthcare
362,511,1,880544069,M,1,40,programmer
479,318,3,892814433,F,0,43,other
90,153,3,876160653,M,1,50,writer
804,630,4,880138095,M,1,36,entertainment
70,640,5,891732781,M,1,23,lawyer
62,1265,5,884495628,M,1,48,technician
181,489,5,881484768,M,1,25,engineer
49,196,5,877040038,M,1,39,educator
536,171,1,879756109,F,0,20,writer
46,470,5,881126833,M,1,24,student
943,944,3,882485054,F,1,22,artist
324,13,4,880632977,M,1,24,student
136,182,4,889254172,F,0,53,homemaker
417,1,5,880283958,M,0,45,student
743,1114,3,883025734,F,0,50,administrator
6,1611,3,883076436,F,0,30,healthcare
756,1404,3,888445004,M,1,23,student
526,163,4,881778458,M,1,24,entertainment
92,621,5,885423475,M,1,24,student
754,1042,3,890866017,M,1,42,programmer
723,100,4,889066099,M,0,29,programmer
452,385,5,887471622,F,1,30,executive
546,719,5,880267198,F,1,23,technician
321,318,2,877650347,M,1,24,lawyer
803,213,5,877031133,M,1,24,writer
915,1049,3,884217369,M,1,24,writer
181,235,4,893104140,M,1,19,technician
347,576,5,880134833,M,1,21,programmer
646,1079,3,882719033,F,1,46,none
