user_id,item_id,rating,timestamp,gender,gender_binary,age,occupation
604,148,4,880378643,M,1,39,writer
326,165,4,887126329,M,1,20,librarian
364,270,3,890445572,M,1,31,educator
97,931,3,891870944,F,1,42,other
547,1128,2,879067390,M,1,39,marketing
383,127,1,878869874,M,1,24,other
753,168,3,883426771,F,1,20,writer
717,670,2,883807774,M,0,21,administrator
442,254,3,878661740,M,1,40,executive
499,69,3,882432706,M,1,22,student
239,152,3,878442881,M,1,35,technician
43,224,1,880020603,M,1,23,doctor
226,672,5,880810346,F,1,24,administrator
178,826,4,878141535,M,0,45,executive
803,249,3,878233027,M,1,52,librarian
205,826,1,877900417,M,1,43,educator
273,292,5,888565957,M,1,18,student
689,475,3,878493812,F,0,42,engineer
734,896,4,879309734,M,1,35,librarian
677,708,3,884092017,F,0,31,executive
72,1112,5,876126954,M,1,37,administrator
326,450,3,889749469,M,1,16,educator
273,48,1,878688827,M,1,19,programmer
863,77,5,890488072,M,1,24,marketing
316,318,4,878734505,M,1,26,student
34,200,4,884683635,M,1,32,writer
777,348,1,877212924,M,1,35,executive
465,871,2,883286326,M,1,28,executive
689,274,4,880586470,M,1,31,librarian
916,945,4,888571949,M,1,30,other
916,750,4,878227031,M,0,38,writer
870,162,4,890773336,F,0,23,executive
495,2,4,879512975,F,0,26,writer
664,779,5,877699707,M,1,20,engineer
332,546,3,879486386,M,1,45,other
785,223,3,882672085,M,1,35,writer
785,868,5,885685224,M,1,23,other
916,649,5,888199479,F,1,23,scientist
87,898,4,882195251,F,1,23,other
427,121,3,891950929,M,1,31,educator
794,168,3,888832867,M,1,27,administrator
611,351,2,878488583,M,1,41,other
492,239,3,874619065,M,0,49,librarian
94,28,4,880536740,F,0,44,student
316,466,4,887935820,M,1,18,other
628,165,3,875619572,F,0,25,healthcare
176,284,4,888317059,M,1,30,student
292,490,4,879823176,M,1,27,other
442,222,3,879949962,M,1,45,artist
689,269,2,878537566,F,0,19,student
484,273,3,878677198,M,1,19,administrator
243,800,3,879385798,M,1,41,other
356,64,2,884404838,M,1,36,entertainment
559,590,3,879319317,M,1,38,student
880,436,4,887795674,M,1,25,educator
361,286,4,879929174,F,1,19,educator
378,120,4,891628862,F,1,26,student
777,410,3,879493786,M,1,19,programmer
808,979,3,884960522,M,1,31,healthcare
677,20,3,873598424,M,1,36,programmer
680,1099,3,878804539,M,1,27,lawyer
537,813,3,879342976,F,1,31,administrator
680,285,3,887500742,M,1,22,other
470,294,3,878875193,F,1,26,student
323,724,2,880219064,M,1,24,marketing
783,25,3,887489118,F,1,46,administrator
292,147,3,873957740,M,1,28,healthcare
451,315,3,879380712,M,1,26,scientist
412,342,2,879136752,M,1,26,educator
402,458,1,891855664,F,0,24,administrator
801,175,3,878907627,M,1,21,entertainment
930,288,5,882918445,M,1,37,writer
106,14,3,879796138,M,1,29,educator
392,673,1,885175313,F,0,31,technician
292,1041,3,881350864,M,1,21,executive
378,62,1,875441992,F,1,59,programmer
184,189,5,879116375,M,1,21,educator
753,1036,2,883226925,M,1,44,other
143,557,1,879589202,M,1,28,technician
273,283,3,885148419,F,1,30,administrator
15,694,3,883534210,M,1,40,librarian
297,1046,5,890865752,M,1,19,educator
115,1420,4,878993647,M,1,24,educator
478,620,4,888852964,M,1,17,librarian
423,139,2,892364621,M,1,24,educator
166,492,1,879629665,F,1,59,writer
530,1041,4,879007439,F,0,37,engineer
619,91,3,890789670,M,1,23,entertainment
846,1212,5,876760754,F,0,22,educator
582,685,3,875070733,M,1,24,educator
748,132,4,874966939,F,1,43,engineer
649,452,5,884786128,M,1,32,programmer
748,253,3,890285194,M,1,24,engineer
143,186,2,891491203,F,1,19,student
35,24,3,881404802,F,1,38,administrator
785,300,4,891762414,F,1,20,administrator
354,187,4,879444028,M,1,22,other
870,11,3,876455645,M,1,32,student
239,475,3,878475719,F,1,25,artist
113,435,2,883708899,M,1,23,student
193,1080,2,883006984,M,1,23,other
340,157,3,890955442,M,1,23,educator
337,432,4,881168523,M,1,24,other
199,417,3,883007091,M,1,23,programmer
801,661,3,879865736,M,1,29,healthcare
12,300,4,891443806,M,1,25,librarian
901,285,3,890416391,M,1,22,retired
103,487,4,879906446,M,1,24,librarian
199,155,5,890506970,M,0,30,executive
392,132,5,884013292,M,1,23,educator
670,95,3,888545777,M,1,24,homemaker
480,79,4,890019119,M,1,25,writer
46,342,4,878440279,M,1,19,student
402,332,2,878770482,M,1,46,educator
595,174,3,882995519,M,0,45,student
451,195,2,890725289,F,0,32,healthcare
392,83,1,880470506,M,1,30,educator
582,626,2,880735375,F,1,20,other
825,369,2,874702215,M,0,37,librarian
160,333,1,883255615,M,1,38,none
585,148,2,890954436,F,1,20,writer
397,178,3,878759237,F,1,37,student
340,117,4,874778317,F,1,40,student
659,555,3,878731584,M,1,44,artist
513,969,4,878519951,M,1,20,educator
576,402,4,890418180,F,1,27,technician
267,365,3,878576849,M,1,23,none
110,52,4,879448781,M,1,38,artist
232,302,1,878476113,M,1,22,executive
480,369,3,878688488,M,1,23,student
451,169,4,891250238,M,1,26,student
402,128,3,881953032,M,0,49,executive
106,708,5,879440771,F,0,24,student
8,175,2,878818536,M,1,32,engineer
370,132,3,889419587,M,1,23,engineer
808,1044,3,880090722,M,1,22,healthcare
492,370,4,881262753,F,1,43,student
199,28,3,879409408,M,0,33,marketing
465,281,1,884143430,M,1,22,student
84,626,2,878507556,M,1,41,student
689,477,3,874586630,M,1,23,lawyer
8,107,4,887805678,M,1,47,student
12,275,3,883808997,M,1,56,healthcare
890,755,4,879575131,M,0,39,programmer
103,1178,5,888608452,M,1,23,educator
296,575,3,885088200,M,1,25,writer
551,901,3,890310575,M,1,22,administrator
537,721,4,892118617,M,0,29,student
499,134,4,882671206,M,1,44,executive
597,368,3,875236218,M,1,25,educator
846,618,2,887916092,M,0,44,executive
699,929,2,892313694,M,1,22,other
402,1,3,878751438,M,1,28,administrator
487,913,2,875562392,M,1,31,other
199,118,3,875750801,M,1,58,educator
160,88,4,880141839,M,1,18,student
865,201,3,891023435,M,0,36,student
941,1024,2,878354575,M,1,41,programmer
101,589,4,890270035,M,1,18,engineer
808,49,3,883361467,M,1,30,writer
897,876,3,879424654,M,1,21,retired
375,385,3,891503711,M,1,22,librarian
604,172,3,878040220,M,1,22,student
930,272,1,878861104,M,1,28,none
27,384,3,877192046,M,0,25,engineer
714,310,5,879032946,F,1,22,writer
23,95,5,878465035,M,1,57,writer
930,666,2,879880548,M,1,51,writer
406,1076,3,891681016,M,1,17,educator
666,412,5,878550797,M,1,25,student
622,181,2,887782561,M,1,16,other
196,659,3,883314675,F,0,31,writer
643,415,3,878467693,M,0,20,librarian
278,264,2,891478573,M,0,50,other
145,51,2,890819765,M,1,22,educator
248,517,3,878052229,M,1,23,programmer
423,1195,3,879815576,F,0,19,entertainment
838,472,3,890435478,M,1,21,engineer
5,496,5,891371659,F,0,20,administrator
540,31,3,877769002,M,1,33,administrator
388,477,2,891209533,M,1,55,student
239,713,3,879025588,M,1,54,engineer
20,488,4,889884794,M,1,43,educator
833,836,2,878740247,M,1,46,writer
645,411,2,873843136,M,1,41,librarian
23,939,5,889625688,M,1,38,writer
239,258,3,879689617,M,1,33,student
423,514,3,879384990,M,1,25,marketing
611,77,1,879661732,F,1,19,educator
213,493,4,878496441,M,1,30,educator
304,449,3,875090786,M,0,19,educator
91,258,3,890247182,M,1,47,educator
611,225,2,880584768,M,1,25,educator
846,13,4,890187811,M,1,19,retired
216,737,5,890187407,M,1,35,writer
772,1421,5,881361044,M,0,24,student
5,3,3,878842445,F,0,47,librarian
643,637,2,876889122,M,1,43,executive
273,165,2,890466292,M,0,50,technician
916,300,3,878323651,M,1,21,healthcare
188,7,5,890996536,M,1,43,librarian
794,155,3,882343185,M,0,23,other
176,363,3,877592364,M,0,55,executive
510,262,3,891182086,F,0,29,healthcare
392,50,3,891043000,M,0,47,administrator
480,209,3,878617740,M,1,31,educator
492,356,3,875289695,M,1,44,programmer
91,310,3,880301985,F,1,24,educator
273,114,3,890434491,F,0,25,student
779,901,3,880812838,M,1,23,programmer
5,339,3,881445081,M,1,22,educator
622,637,2,878847942,M,1,31,engineer
423,26,3,879396394,F,0,17,student
850,931,5,879011671,F,0,28,librarian
378,62,3,878471703,M,1,17,scientist
844,151,5,879466679,F,1,25,administrator
622,76,3,882696216,F,0,20,student
522,318,2,874283271,M,1,21,administrator
281,552,4,879226966,M,1,16,student
5,167,5,888591224,M,1,42,educator
72,436,3,888238274,F,0,22,engineer
409,54,4,891879725,M,1,31,writer
590,231,3,889773115,M,1,38,retired
375,789,3,889778416,M,1,26,engineer
569,407,3,891374906,M,1,36,student
934,257,1,879179382,M,1,42,artist
666,248,5,876315837,M,1,33,student
248,721,3,878063291,M,1,23,writer
156,951,1,879876792,M,0,36,executive
916,166,2,888293064,M,0,18,engineer
35,124,5,880512718,M,0,22,writer
378,191,5,880052601,F,1,57,student
388,534,4,875699871,F,0,26,student
273,319,4,878558941,F,1,20,writer
402,414,5,879553703,M,1,41,other
643,564,3,875311428,M,1,24,educator
622,646,3,891543425,M,1,27,educator
537,142,4,890276867,M,1,19,administrator
162,48,3,887681082,M,1,27,executive
808,315,3,878666658,M,1,30,student
332,235,4,884686295,M,1,31,artist
689,1167,3,878709703,M,0,50,administrator
226,118,3,878831307,M,1,52,librarian
420,385,3,886915094,M,1,22,homemaker
934,259,3,879347346,M,0,36,scientist
350,471,3,874881804,M,1,21,educator
364,642,5,876310327,M,1,23,entertainment
156,78,1,878048017,M,1,28,writer
846,848,4,875248666,M,1,24,writer
526,146,1,880267255,M,0,31,educator
893,389,4,890055545,M,1,42,educator
176,258,3,890349061,M,1,23,programmer
160,552,5,879229465,M,1,25,student
825,986,5,874865383,M,1,19,executive
559,1353,3,887595421,M,1,32,student
335,326,3,878748639,M,1,23,healthcare
870,444,3,889665192,M,1,27,student
510,654,2,890414028,M,1,50,other
670,248,3,883414513,M,1,35,programmer
323,663,4,879409848,M,1,45,artist
760,239,2,879082300,M,1,29,other
402,313,5,876997108,F,1,25,entertainment
43,908,3,889834992,M,1,47,lawyer
831,640,5,873667034,F,0,48,administrator
281,190,3,881000607,M,1,37,librarian
622,748,3,878641313,F,0,39,administrator
838,124,4,878965750,M,1,30,student
633,440,3,879605724,M,1,18,student
748,705,3,891360886,F,0,25,executive
435,162,5,883705269,F,1,43,student
883,521,3,884193778,F,1,19,engineer
361,11,2,878570447,M,1,40,student
717,778,3,884753288,F,1,32,administrator
251,662,1,891176136,M,1,24,doctor
292,253,2,875368014,F,0,35,engineer
182,708,3,877982976,M,0,26,librarian
846,1137,3,879144840,M,1,23,administrator
246,252,3,879002206,F,0,19,student
332,276,3,877495994,M,0,23,executive
551,629,2,879053489,F,1,35,other
205,24,4,878180837,M,1,31,educator
248,912,4,890450612,M,1,21,engineer
551,171,4,883227251,M,1,38,educator
20,657,3,875347740,M,1,32,educator
727,203,3,892007404,M,1,18,student
863,94,3,878438770,M,1,23,artist
756,396,2,879114171,M,1,24,other
916,790,5,880558257,F,1,27,engineer
406,1175,3,889751734,M,0,21,technician
8,659,2,878565500,M,1,41,healthcare
184,998,4,883230520,M,1,23,healthcare
273,163,3,881159758,M,1,25,writer
205,186,3,875280241,F,1,22,healthcare
622,590,5,881967474,M,1,25,educator
846,122,2,880258957,M,1,23,entertainment
141,231,5,881685099,F,0,26,engineer
863,220,5,881319106,F,1,25,engineer
499,1165,3,881055137,M,1,20,programmer
626,1597,1,879701388,M,1,47,executive
182,242,3,880968725,M,1,52,programmer
205,1,3,881176542,M,1,40,scientist
508,11,4,879143916,M,1,41,none
205,630,3,878200801,F,1,52,other
263,180,5,883492964,M,0,47,student
508,85,3,879847303,M,1,40,librarian
380,659,5,878762361,M,1,31,healthcare
825,423,2,888190868,M,1,31,educator
312,218,3,891754388,F,0,20,administrator
168,122,2,891967983,M,1,39,marketing
323,309,3,881925353,M,1,45,student
429,806,1,890915257,M,1,56,student
475,1109,5,888015718,M,1,30,engineer
32,248,3,879171783,M,1,42,student
397,629,3,887858176,M,0,20,student
619,1209,3,879141017,F,1,33,engineer
392,790,2,881263549,M,1,41,engineer
199,527,4,879888370,M,0,31,executive
406,764,3,883925720,F,1,24,healthcare
281,179,4,877148531,M,1,32,executive
329,273,3,891744693,M,1,31,technician
304,122,4,878701085,M,1,31,technician
756,1218,2,885026744,M,1,20,librarian
392,856,2,890885568,M,0,26,student
680,963,4,886681794,M,1,39,student
580,393,3,883723443,M,1,31,artist
492,627,2,879010476,M,1,42,educator
168,316,1,884401492,M,1,27,healthcare
378,55,2,878757882,M,1,25,student
77,1261,3,875283198,F,1,43,educator
329,91,2,878625748,M,1,21,writer
326,311,4,891332940,F,1,53,student
329,149,3,891013050,M,1,21,entertainment
254,315,3,890749679,M,1,44,student
664,1512,4,890797299,F,1,31,student
46,69,3,882184572,M,1,54,writer
84,481,5,883596044,M,0,23,librarian
666,628,3,878986609,F,0,32,engineer
740,167,3,878753482,M,1,45,writer
213,568,2,875568325,M,1,41,administrator
684,826,2,878929635,M,1,18,educator
508,1145,2,875113133,M,1,28,programmer
526,1176,3,875864862,F,1,38,programmer
297,823,2,891384979,F,1,27,artist
340,761,4,879480967,F,0,34,student
459,54,3,887764115,M,1,38,marketing
199,1203,4,883628513,F,1,42,librarian
193,310,1,884123956,M,1,37,marketing
46,403,1,888207004,M,1,39,executive
934,892,2,878677202,M,1,24,other
427,117,3,889619040,M,0,23,artist
537,596,3,874579158,F,1,21,librarian
748,187,3,891782724,M,0,29,engineer
930,381,5,883667287,F,1,54,educator
487,342,4,884045575,M,1,32,writer
196,312,3,890930360,M,1,40,salesman
354,142,3,880203225,M,1,51,student
251,245,3,892114806,M,1,26,writer
213,475,3,879779414,M,1,42,other
234,576,5,889978132,M,1,26,administrator
106,722,4,891574521,M,1,35,healthcare
12,499,3,878915293,F,1,33,retired
664,240,4,877591081,M,0,36,educator
445,167,4,879132218,M,1,43,librarian
145,427,4,875425147,F,1,19,artist
234,208,3,878961617,M,1,28,other
46,431,2,879947341,M,1,29,artist
24,465,4,890385973,M,1,30,writer
199,325,3,891238880,M,1,32,engineer
838,544,4,891405555,M,1,54,engineer
5,727,2,888614596,M,1,22,artist
392,450,3,890679432,M,1,26,educator
478,58,4,892044752,M,0,30,student
916,50,3,892354755,M,1,21,administrator
756,411,3,882800163,M,1,18,technician
582,78,3,879290710,M,1,38,administrator
397,631,2,874905609,M,1,41,student
80,204,4,892164285,M,1,26,administrator
337,601,4,879240884,F,0,23,student
12,1058,4,878280989,M,1,30,writer
597,224,5,878883746,M,1,26,writer
662,1112,3,876699524,M,1,59,educator
925,451,4,881140502,F,1,25,student
566,265,2,890916422,M,1,18,other
182,276,3,890323383,M,1,23,librarian
420,427,3,891063510,M,1,28,educator
178,178,2,879965988,M,0,23,student
15,1053,2,888308219,F,0,24,librarian
748,5,4,891365644,M,1,22,librarian
18,391,2,879490739,M,1,33,educator
234,582,1,890694380,F,1,27,healthcare
785,155,3,879009069,F,0,55,executive
748,1411,5,891118793,M,1,27,student
380,181,5,879994113,M,1,25,educator
649,93,3,883333259,M,1,31,administrator
80,135,1,878120718,F,1,25,educator
897,143,1,875738030,F,1,24,student
296,151,5,883590572,M,1,18,programmer
699,263,3,891369706,M,1,26,other
406,1303,3,886924054,M,1,27,educator
465,1219,3,875156481,F,1,31,other
409,203,2,874193504,M,1,30,engineer
619,428,4,878643586,F,0,47,student
606,212,4,877217721,F,0,26,marketing
916,294,2,878732870,M,1,32,student
423,151,2,890331857,M,1,24,student
49,676,2,879227750,M,1,23,programmer
478,30,2,890646962,F,0,27,engineer
280,1175,3,886413419,F,0,23,engineer
453,477,2,877129538,M,1,25,entertainment
841,666,3,880108745,M,0,21,homemaker
335,88,4,891249160,M,1,29,programmer
280,491,3,889277684,F,1,26,student
423,181,2,875745529,M,0,17,other
783,228,3,889742342,M,1,20,writer
43,303,4,886824445,F,0,20,student
475,335,4,878679977,M,1,28,student
160,475,3,891060745,M,1,22,administrator
756,538,5,889983338,F,1,17,student
278,13,3,876912150,F,1,24,student
772,508,2,882103855,M,1,20,educator
451,289,1,880030605,M,1,21,educator
890,638,3,879766052,M,1,31,other
526,181,3,879967728,M,1,24,administrator
243,96,3,884292633,M,1,41,programmer
414,609,3,890679249,M,1,22,educator
510,778,3,879352719,M,1,33,engineer
779,50,3,891661544,M,1,23,librarian
508,934,2,878134568,M,1,21,scientist
706,134,3,891595495,M,1,20,artist
43,508,5,879909426,M,1,25,student
522,57,3,878691427,M,0,45,writer
38,566,4,886915064,M,1,41,healthcare
312,503,1,886141210,F,1,19,administrator
97,723,3,883455604,M,1,54,technician
160,49,1,879737981,M,1,17,other
392,490,5,874444207,M,1,25,healthcare
323,472,4,877672328,M,1,25,writer
392,122,4,890325591,M,1,19,writer
774,185,3,880839688,F,0,31,student
480,1160,3,878125672,M,1,46,student
922,715,3,890992612,M,1,39,student
132,222,3,888232602,F,1,22,student
392,630,3,879027767,M,1,25,educator
304,474,1,891610826,M,1,40,student
801,76,5,890354214,M,1,22,other
205,476,3,875078204,M,1,44,technician
868,292,2,876882582,M,1,51,artist
319,1003,3,888440863,M,1,17,librarian
297,205,2,880189277,M,1,20,technician
865,11,2,879901844,F,1,26,other
292,387,3,880317535,M,1,27,librarian
248,151,3,879673145,M,1,24,other
427,739,4,878887364,F,1,23,lawyer
141,106,1,885708527,M,1,21,artist
43,785,2,882342576,M,1,50,technician
553,13,1,879930398,M,0,30,educator
378,299,2,879599377,F,1,25,administrator
883,122,1,880915609,M,1,18,artist
545,320,3,874720530,M,0,36,scientist
274,326,4,875703038,M,1,40,salesman
537,408,3,876194748,M,1,24,student
706,1113,5,877607058,M,0,30,writer
392,1296,5,891170543,F,1,25,administrator
429,26,5,878798920,M,1,21,technician
184,210,3,879846026,M,1,18,artist
846,604,3,873918975,M,1,24,librarian
883,76,4,877663183,M,1,24,salesman
12,302,3,891125226,M,1,37,marketing
880,220,4,887979382,M,1,24,retired
636,713,5,889662311,M,0,27,administrator
160,332,3,878854329,M,1,23,educator
551,174,5,877510346,M,1,32,educator
916,88,5,882020133,F,1,36,administrator
319,290,2,877588015,M,1,21,librarian
213,663,4,890970522,M,1,22,other
337,170,3,883291017,M,0,22,student
392,443,5,884875437,M,1,42,student
659,443,2,885820645,M,1,23,student
385,515,3,890342455,M,0,30,librarian
213,487,4,883427231,M,1,22,technician
445,56,3,878751772,M,1,38,executive
459,498,4,890296927,M,1,25,engineer
281,1035,3,875549266,M,1,21,librarian
94,381,4,879557632,M,1,30,writer
785,628,2,889991769,M,1,45,librarian
188,301,4,887819443,M,1,29,programmer
937,40,4,890033706,M,1,32,student
178,319,5,878578922,M,1,41,artist
193,333,3,878101954,M,0,26,engineer
420,1126,3,890935068,F,1,23,executive
459,508,5,879407879,M,1,24,engineer
451,182,4,890348485,F,1,31,administrator
380,55,3,879229089,M,1,38,student
277,823,2,879517989,M,1,17,healthcare
316,168,3,878447895,F,0,24,programmer
941,629,2,879866530,M,1,27,librarian
378,1024,4,891321253,M,1,39,educator
656,1,4,890273086,M,1,53,healthcare
551,682,3,878575286,M,1,20,doctor
941,181,2,879118582,M,1,17,programmer
49,988,3,879039311,M,1,23,programmer
876,553,3,876896515,M,1,31,programmer
23,328,3,887547109,M,1,28,writer
435,552,4,887110915,M,1,26,technician
748,153,3,878415566,M,1,24,educator
18,23,5,887643397,F,0,27,healthcare
475,194,3,877225233,M,1,22,administrator
750,124,2,878321726,M,1,17,librarian
785,547,4,881312225,M,1,39,student
91,558,3,888535835,M,1,43,writer
484,84,3,879014016,M,1,24,student
402,553,4,879504288,M,1,27,other
392,385,3,878306155,M,1,37,programmer
677,471,4,885436681,F,1,28,administrator
312,122,2,879439300,F,1,22,educator
643,278,3,891556813,M,0,21,other
94,1171,4,874877542,M,0,46,librarian
248,175,3,881760302,M,1,27,other
5,525,3,878751986,M,1,20,other
519,420,3,891062548,M,1,55,student
254,54,3,877988836,M,1,24,administrator
196,998,2,879522458,M,1,27,educator
785,746,4,879775342,M,1,25,administrator
12,48,4,878562632,M,1,22,engineer
43,507,3,890325150,M,1,39,writer
323,94,3,890347964,M,1,35,healthcare
559,1176,3,879443700,F,1,22,writer
684,240,3,879749121,M,1,20,engineer
127,626,4,889990692,M,1,25,student
340,413,3,891369338,M,1,32,other
234,514,2,878801376,M,1,29,engineer
402,240,3,879018073,M,1,46,executive
785,241,3,879835812,M,1,39,other
156,396,4,879327899,M,1,26,educator
492,623,3,887774646,F,1,24,librarian
234,203,3,890129029,M,0,36,healthcare
533,200,5,879185334,F,0,23,student
547,117,3,890931521,M,1,37,student
659,106,3,878756375,M,1,45,engineer
361,733,2,878742806,M,1,23,educator
666,1267,3,878789609,F,0,37,engineer
838,14,4,878804593,F,1,26,writer
18,552,3,877267090,M,1,19,engineer
219,616,2,881354871,M,1,20,other
876,48,3,878897518,M,0,18,student
893,99,5,890736231,F,0,24,engineer
435,988,1,883972151,F,1,47,lawyer
108,153,4,879036782,F,1,25,administrator
354,1182,1,878473870,F,1,41,writer
501,82,5,890539121,M,0,23,student
312,23,4,889403998,M,1,22,other
52,347,5,879223596,M,1,19,other
480,443,2,873951891,M,0,24,artist
259,4,4,890709060,F,1,35,student
890,190,1,879127425,M,1,48,educator
551,100,3,877980681,M,0,41,executive
727,196,4,879372396,M,1,25,retired
831,735,5,887665946,M,1,50,librarian
226,54,3,890817392,M,0,53,administrator
919,169,4,890129827,F,0,23,student
340,424,4,879113442,M,1,23,marketing
239,554,4,876217806,M,0,25,student
36,183,4,879827585,F,1,31,healthcare
880,795,4,890429017,M,0,22,student
335,127,3,878854049,M,1,24,student
899,202,3,882755887,M,1,21,student
537,144,3,890304297,M,0,31,programmer
501,181,3,874911728,M,1,41,executive
670,756,4,883394137,M,1,19,student
785,228,4,876457478,M,0,21,retired
475,167,2,877881768,M,1,31,technician
263,238,5,890380440,M,0,22,none
852,502,3,888448416,F,1,32,programmer
559,124,5,890874664,M,1,24,student
18,319,5,877097232,F,1,22,writer
94,27,2,879053254,F,0,40,educator
5,977,5,883934677,M,1,44,retired
876,1376,3,878568820,M,0,24,engineer
35,286,3,879298194,F,0,17,student
823,242,4,880398092,M,1,24,student
397,901,3,878822952,M,1,23,educator
354,528,3,877355461,M,0,22,artist
684,317,3,879241444,M,1,54,librarian
748,622,3,879048776,M,1,23,student
312,627,2,892122851,M,1,24,none
267,401,4,888528270,F,1,39,student
777,304,4,878339434,F,1,28,other
101,1475,5,878741627,M,1,27,student
833,357,5,878483644,F,1,26,marketing
20,84,3,891585834,F,0,48,student
46,332,3,878943267,M,1,31,educator
232,11,2,877791895,M,0,51,student
850,126,3,875037007,M,1,39,artist
