user_id,item_id,rating,timestamp,gender,gender_binary,age,occupation
221,101,4,883950080,F,0,23,administrator
87,1292,4,874724864,M,1,36,administrator
844,1257,3,879938752,M,1,21,student
922,888,2,887667584,F,0,33,educator
178,174,4,893279936,M,1,29,artist
292,281,4,879867328,M,1,31,student
267,767,3,893279936,M,1,7,other
522,479,3,893279936,M,1,42,doctor
467,728,5,893279936,M,1,70,programmer
553,1264,3,878350464,M,1,36,educator
340,1292,4,878347840,M,1,24,writer
43,791,4,874724864,F,1,22,doctor
753,921,2,879518464,M,1,51,programmer
340,787,5,882213376,M,1,21,other
844,1033,2,874724864,F,0,20,student
1,972,2,879365376,F,0,29,librarian
312,1165,5,877124544,M,1,7,student
748,732,2,874724864,F,0,70,doctor
221,1100,4,883898432,M,1,23,artist
472,281,5,884125248,F,1,29,doctor
267,1050,3,878955328,M,1,70,other
789,282,3,874724864,M,1,30,other
435,1033,4,874724864,M,1,7,administrator
803,174,4,874724864,M,1,10,student
844,3,2,880926464,M,1,7,writer
281,281,5,879539008,M,1,7,other
281,884,4,880181120,M,1,70,other
844,1136,4,886217280,M,1,7,student
423,1033,5,890762048,F,1,22,librarian
292,250,3,874724864,F,1,23,other
65,888,2,874724864,F,0,39,retired
808,122,5,891193600,M,1,29,educator
435,308,3,891204288,M,1,26,student
176,430,5,887159488,M,1,22,administrator
467,480,4,874724864,M,1,27,student
221,1456,5,888640320,M,1,7,programmer
734,634,4,888104000,M,1,70,writer
292,441,4,891199872,M,1,7,student
803,787,2,893279936,F,0,7,other
278,983,4,878886720,M,1,25,student
312,1161,2,886472128,F,1,26,librarian
753,820,2,874724864,F,0,23,librarian
35,174,5,878769664,M,1,7,student
519,132,4,882399296,M,1,7,student
84,787,5,883203008,M,1,24,artist
801,479,3,880917568,M,1,7,doctor
312,590,3,874724864,M,1,70,educator
176,412,5,893279936,M,1,23,executive
46,101,3,882956608,M,1,22,entertainment
510,828,3,893279936,M,1,27,executive
619,341,2,879456192,F,0,20,writer
221,1161,2,893279936,M,1,31,student
178,1429,2,884239552,M,1,70,other
46,963,4,884289472,M,1,31,educator
753,1456,4,874724864,F,1,7,student
267,174,5,893279936,M,1,18,other
267,1033,2,876232832,F,1,26,librarian
472,1429,2,874724864,F,0,28,administrator
46,656,3,874724864,M,1,7,student
267,101,4,890491776,M,1,70,administrator
684,656,3,893279936,M,1,20,student
748,1226,2,874724864,F,0,44,artist
803,781,2,874724864,F,0,70,student
748,129,2,884462528,F,1,70,engineer
844,590,5,879459136,M,1,20,educator
472,1136,5,879438976,M,1,20,educator
472,440,2,884496448,F,0,7,student
110,289,4,885808448,M,1,7,student
267,694,2,874724864,F,0,30,student
880,168,4,886530752,M,1,24,writer
221,787,2,874724864,M,1,27,programmer
522,805,2,874724864,M,1,7,student
292,1008,4,876766976,M,1,28,student
750,523,2,888907200,F,1,31,healthcare
340,3,3,886472192,M,1,27,artist
370,1033,5,877887488,M,1,29,artist
232,308,4,874724864,M,1,7,student
844,350,4,893279936,F,1,41,healthcare
897,774,4,893279936,M,1,7,student
475,1233,5,879362304,M,1,7,other
178,936,1,893279936,M,1,7,student
300,702,5,884125056,F,1,70,programmer
619,691,4,893279936,M,1,7,programmer
281,117,4,879736448,M,1,23,other
844,132,4,887047488,M,1,7,engineer
281,1042,4,874724864,M,1,24,artist
267,143,4,874724864,M,1,43,programmer
495,1165,3,893279936,M,1,43,artist
522,281,5,874724864,M,1,35,educator
312,1250,5,886226432,M,1,22,student
335,691,2,893279936,F,0,31,doctor
813,93,5,893279936,F,1,21,student
522,1042,2,880665216,F,1,29,educator
340,892,3,883326976,M,1,29,other
340,101,5,874724864,M,1,7,educator
890,1165,2,893279936,M,1,34,educator
748,986,3,893279936,M,1,70,educator
259,479,3,876861568,M,1,24,artist
659,828,2,874724864,F,0,18,administrator
414,63,4,876998144,M,1,20,other
43,728,4,893279936,M,1,39,educator
559,214,5,874724864,F,1,7,librarian
890,1136,5,874724864,M,1,7,student
467,828,2,884496704,F,1,23,librarian
789,281,3,881957696,M,1,31,educator
890,608,2,887910656,F,1,7,administrator
340,1161,4,890667008,M,1,7,student
750,1034,2,880724032,F,1,7,librarian
221,281,2,874724864,F,1,45,student
748,468,2,878962880,F,0,28,student
559,110,2,875963712,F,0,27,healthcare
368,1607,4,876541888,M,1,7,administrator
84,751,4,885080000,F,1,7,engineer
340,1130,3,874724864,M,1,7,student
267,281,4,892688320,M,1,70,lawyer
221,695,2,886323456,F,1,11,educator
519,1292,4,875454336,M,1,70,engineer
519,1041,3,880481088,M,1,70,programmer
46,1161,4,893279936,M,1,23,student
897,1008,4,880080384,M,1,70,educator
472,695,2,886048000,F,0,25,other
513,1165,3,893279936,M,1,70,technician
522,174,2,874724864,M,1,70,engineer
368,1136,4,893279936,M,1,29,programmer
143,174,5,893279936,M,1,26,entertainment
326,751,4,877108736,M,1,27,student
340,895,3,888557056,M,1,52,engineer
753,289,3,888068736,M,1,26,programmer
143,888,2,893279936,F,0,22,healthcare
221,491,5,891911616,M,1,70,other
115,1152,2,882386176,F,1,7,writer
753,751,5,875727040,M,0,23,other
893,791,1,893279936,M,1,30,student
897,751,2,874724864,F,0,27,other
1,937,5,875037440,M,1,38,executive
472,1161,4,893279936,M,1,7,other
472,728,3,885812800,M,1,22,retired
753,1050,2,893279936,F,1,7,healthcare
456,281,4,893279936,M,1,33,programmer
281,1130,4,882903104,M,1,18,student
456,3,2,879876096,M,1,17,administrator
451,103,3,879454656,M,1,22,executive
844,340,3,885124160,M,1,35,artist
580,390,5,874724864,M,1,36,artist
664,522,4,879222080,M,1,16,healthcare
5,1281,4,889187904,M,1,70,other
456,1518,5,879445376,M,1,7,student
844,608,2,874724864,F,1,7,educator
619,992,2,893279936,M,1,70,other
753,888,2,888085696,F,1,7,writer
370,570,4,880180992,M,1,7,student
80,1165,4,874724864,F,1,70,librarian
633,608,3,882355520,F,1,33,healthcare
922,583,2,893279936,F,0,32,artist
748,512,4,891243968,M,1,22,educator
519,1042,4,874724864,M,1,7,student
522,912,5,893279936,M,1,23,technician
519,1238,2,874724864,F,0,56,educator
748,522,4,887735296,M,1,70,other
619,912,2,891406976,F,0,28,other
664,787,2,883949568,F,1,17,librarian
522,120,2,875242432,F,0,39,student
643,918,3,886481536,M,1,21,other
23,101,4,874724864,M,1,7,student
281,281,5,893279936,M,1,50,writer
312,101,3,882341120,M,1,7,doctor
208,1233,4,893279936,M,1,29,entertainment
813,174,2,891194304,F,0,28,librarian
844,1233,5,884366208,F,1,70,other
880,1130,4,874787328,M,1,7,student
43,608,2,893279936,F,1,70,writer
65,1292,4,893279936,M,1,27,programmer
312,591,2,874724864,F,1,7,healthcare
580,81,3,883760256,M,1,7,student
522,645,3,874724864,M,1,7,educator
326,787,3,874724864,M,1,7,artist
87,986,4,893279936,M,1,52,programmer
340,787,4,874724864,M,1,24,student
5,174,5,879446400,M,1,70,executive
281,404,2,874724864,M,1,70,other
472,1233,3,883779264,M,1,49,executive
664,791,3,875979136,M,1,29,educator
221,691,2,877554560,F,1,38,student
472,1456,3,881965504,M,1,42,student
5,1007,2,891548864,F,0,70,lawyer
753,54,5,888627648,M,1,36,educator
495,691,3,874724864,F,1,50,executive
423,215,3,882827392,F,1,27,other
80,277,3,883865216,M,1,29,doctor
472,282,2,879467712,F,0,70,librarian
748,895,5,874724864,M,1,7,student
292,1161,3,878941184,M,1,7,executive
24,101,4,874724864,M,1,7,marketing
753,537,1,874724864,M,1,44,engineer
559,182,2,879376576,F,1,70,technician
467,912,5,885848768,M,1,25,healthcare
519,645,5,889731392,M,1,25,programmer
472,681,3,892334592,M,1,7,executive
267,787,4,883252544,M,1,38,educator
748,1161,2,888071232,F,1,23,student
65,895,4,874724864,M,1,26,student
522,1611,2,879472512,M,1,52,student
897,828,2,874724864,F,1,7,student
46,222,5,874724864,M,1,22,technician
890,93,3,891385408,M,1,23,student
734,1386,3,879993216,M,1,26,marketing
80,787,3,889731904,M,1,21,administrator
753,84,5,888068928,M,1,70,technician
472,828,5,879633792,M,1,7,programmer
106,1161,5,886374080,M,1,25,healthcare
510,1281,3,893279936,M,1,44,other
435,1233,5,878855616,M,1,33,student
435,1292,4,884292096,M,1,27,executive
748,1233,3,892038272,M,1,53,educator
364,101,3,893279936,M,1,25,entertainment
267,1518,4,874724864,F,1,7,marketing
340,645,3,893279936,M,1,70,writer
340,1238,4,874724864,M,1,42,educator
789,787,2,874724864,M,0,50,educator
803,174,5,886377408,M,1,70,healthcare
537,895,4,893279936,M,1,70,educator
221,656,4,874724864,M,1,7,student
137,235,2,893279936,F,1,70,librarian
467,1100,3,893218688,M,1,7,student
80,103,5,881106944,M,1,7,educator
46,828,3,874724864,M,1,70,educator
46,982,5,893279936,M,1,70,artist
312,791,5,893279936,M,1,7,educator
922,1233,5,884990848,M,1,70,administrator
664,1292,2,874724864,M,1,7,student
423,591,5,882399168,M,1,24,engineer
734,787,4,874724864,M,1,32,student
43,281,2,885645504,F,1,70,student
472,281,5,874724864,M,1,7,librarian
281,1042,4,893279936,M,1,70,engineer
292,1062,5,893279936,M,1,23,programmer
844,1165,2,881966336,F,0,31,healthcare
495,401,4,874724864,M,1,70,healthcare
221,3,4,886610432,M,1,70,doctor
5,38,4,882904064,M,1,70,writer
753,562,2,874724864,M,1,7,programmer
278,1077,2,885253888,M,1,23,educator
664,1130,4,874724864,M,1,7,student
46,1456,4,891546048,M,1,18,programmer
522,1456,2,884066624,M,1,29,programmer
1,132,4,886447296,M,1,7,student
472,791,3,880405696,M,1,20,educator
267,43,3,882826880,M,1,7,other
748,1292,4,891486464,M,1,27,healthcare
435,1233,2,874724864,M,1,7,student
844,1429,4,884288640,M,1,21,writer
176,645,3,878917376,M,1,43,student
510,1080,3,874724864,M,1,30,student
522,774,4,874724864,M,1,7,student
292,1166,5,893279936,M,1,7,programmer
522,1161,5,880135488,M,1,52,technician
87,791,3,888517952,M,1,70,administrator
666,992,4,887910976,M,1,24,none
495,1429,3,874724864,M,1,31,other
281,101,3,882941504,M,1,7,technician
281,174,5,891384768,F,1,7,executive
46,590,2,874724864,M,1,70,educator
844,912,4,877018304,M,1,25,other
435,805,5,874724864,F,1,7,student
20,1100,5,879111360,M,1,7,student
178,1042,4,874724864,M,1,70,student
844,895,5,874724864,F,1,24,writer
221,174,5,881059520,M,1,7,student
1,1166,2,886493248,F,0,7,executive
106,281,3,893279936,M,1,27,student
808,132,3,879874304,M,1,31,programmer
312,591,2,888465600,M,1,30,writer
844,281,4,891180992,F,0,24,student
748,101,2,893276288,M,1,7,student
564,209,2,893279936,F,1,70,engineer
522,3,3,874724864,M,1,35,educator
897,791,2,877720000,M,1,20,other
559,1161,2,874724864,M,1,7,executive
472,1042,3,880843840,M,1,31,student
495,1182,5,887910080,F,1,11,student
221,1161,3,882342720,M,1,70,engineer
925,888,5,891958592,M,1,45,educator
221,1233,2,883168064,F,1,24,other
312,1050,3,874724864,F,0,7,student
922,595,2,874724864,F,0,52,administrator
340,895,5,893279936,M,1,7,other
340,475,2,883267776,F,0,70,librarian
619,787,4,889654848,M,1,70,other
297,656,4,884453760,M,1,20,student
221,791,5,893279936,M,1,7,administrator
922,1161,4,882335872,M,1,30,retired
312,721,4,883699392,F,1,35,student
844,475,4,885679424,M,1,17,technician
312,787,5,876017216,M,1,49,librarian
312,93,4,888907008,M,1,7,artist
472,214,2,874825600,F,0,70,student
199,341,4,881450176,M,1,27,doctor
208,3,2,893279936,F,0,70,other
87,390,3,878887936,M,1,70,educator
281,1136,5,881606208,M,1,7,student
267,758,5,874951616,M,1,7,student
753,1161,5,874724864,M,1,7,other
65,791,4,893279936,M,1,24,programmer
664,1130,5,874724864,M,1,7,artist
823,3,4,874724864,M,1,70,artist
519,1518,4,888636096,M,1,70,entertainment
267,791,4,893279936,M,1,70,other
472,1233,2,874724864,F,1,70,educator
43,1042,2,893279936,F,1,34,librarian
106,888,2,891040896,F,0,70,other
304,174,5,880404480,M,1,50,other
80,222,2,874724864,F,0,70,marketing
221,101,5,891092224,M,1,7,student
208,1505,4,893279936,M,1,7,other
828,101,3,874724864,F,1,28,lawyer
435,583,5,893279936,M,1,70,student
106,1033,2,875979712,F,1,20,administrator
232,289,4,874724864,M,1,7,administrator
551,912,2,875376768,F,0,28,other
208,95,2,882346112,M,1,25,student
472,492,2,877835136,F,0,70,educator
292,590,5,893279936,M,1,22,writer
727,132,2,879439168,F,1,38,artist
844,1458,2,892676608,M,1,70,librarian
779,479,4,884152128,M,1,70,other
734,1233,4,893279936,M,1,70,marketing
472,712,4,891017088,M,1,25,librarian
619,884,4,881101952,M,1,35,artist
456,1033,4,887664320,M,1,7,none
292,1189,5,875978944,M,1,46,student
312,1100,3,880926592,F,1,31,executive
106,1607,4,888632320,F,1,52,librarian
656,1514,5,874724864,M,1,24,writer
619,50,4,886859584,M,1,70,other
753,608,5,888068864,M,1,28,educator
666,1471,1,888069504,M,1,42,librarian
46,787,4,886610240,M,1,48,educator
844,1136,2,893279936,F,0,44,librarian
472,132,5,879436032,M,1,26,other
297,54,4,888061952,M,1,22,educator
137,75,2,874724864,F,1,39,healthcare
221,1042,3,879874368,F,0,7,student
619,982,3,885612608,M,1,7,programmer
456,281,4,883390080,F,1,39,healthcare
312,184,3,893279936,M,1,70,educator
472,813,5,893279936,M,1,30,student
46,728,3,893279936,M,1,7,librarian
267,1265,5,893279936,M,1,23,entertainment
916,192,2,878739008,M,1,7,healthcare
127,1233,2,887742848,F,1,24,artist
513,1399,2,892922432,M,1,70,technician
87,1165,4,883449984,M,1,7,other
750,1161,2,892335488,M,1,46,artist
522,1161,3,874724864,M,1,7,student
522,791,5,880308864,M,1,7,technician
753,608,2,892613696,F,1,26,librarian
576,947,4,893279936,M,1,70,other
844,1161,4,891722368,M,1,45,educator
619,493,2,877742400,F,0,25,librarian
456,715,5,891036032,F,1,70,writer
522,984,2,875385088,F,0,38,artist
472,3,3,893279936,M,1,7,educator
753,1288,4,874724864,M,1,7,student
753,728,2,874724864,F,1,18,student
619,132,3,888479616,M,1,29,educator
844,676,3,881178688,M,1,26,artist
423,110,4,889395712,M,1,52,other
844,828,2,874782656,F,1,7,healthcare
267,407,2,891034304,F,1,52,writer
748,1130,2,891549184,F,0,30,librarian
510,702,2,883865024,M,1,32,educator
510,151,4,893279936,F,1,70,healthcare
522,1250,3,884132416,M,1,70,entertainment
844,81,3,877462208,M,1,29,writer
753,608,4,882819776,M,1,51,student
659,1130,2,874724864,F,1,70,administrator
312,101,4,874724864,M,1,21,administrator
65,888,4,874724864,F,0,70,retired
326,892,5,879455168,M,1,23,executive
659,1033,5,890534784,M,1,22,student
178,251,2,881652544,M,1,46,artist
472,122,5,884066816,M,1,34,librarian
472,1166,2,879035648,F,0,35,writer
106,1226,4,893279936,M,1,7,student
361,1130,4,874724864,M,0,23,artist
46,1033,5,878916288,M,1,48,other
110,3,5,888119552,M,1,27,other
844,289,2,886480832,F,1,7,student
844,281,3,888889152,M,1,34,student
880,1233,2,880355328,F,0,29,librarian
340,1407,4,874724864,M,1,7,student
340,260,4,889726464,M,1,27,educator
166,645,5,887911168,M,1,70,other
897,282,4,893279936,M,1,7,student
370,895,5,881006016,M,1,27,programmer
43,281,3,882345088,M,1,7,student
87,101,3,883150912,M,1,7,programmer
312,281,2,892785152,F,1,70,other
46,101,1,893279936,F,1,24,entertainment
759,93,5,891034240,M,1,70,librarian
412,1161,2,893279936,M,1,29,educator
24,1265,4,889239808,F,1,70,librarian
783,1292,4,877368960,M,1,7,other
472,1165,2,875909824,F,0,70,librarian
176,174,4,875366848,M,1,11,student
619,1033,5,875733120,M,1,26,retired
753,871,4,880925952,F,1,39,doctor
619,912,2,888462912,M,1,7,writer
808,787,3,881968448,F,1,17,writer
72,1226,3,876526272,M,1,22,administrator
664,787,4,893279936,M,1,38,technician
281,1143,3,881372800,M,1,7,programmer
513,634,4,886831744,M,1,33,student
748,184,2,874724864,M,1,7,technician
753,26,3,882386624,M,1,31,artist
65,695,2,881252032,F,0,37,healthcare
753,479,3,891447872,M,1,7,entertainment
106,1161,5,875247424,M,1,70,marketing
823,477,2,893279936,F,0,70,engineer
472,695,4,881371584,M,1,25,student
87,1033,4,884990784,M,1,22,artist
106,486,2,874724864,F,1,52,healthcare
278,101,2,882145344,F,0,70,doctor
234,767,3,874724864,M,1,70,educator
326,174,3,881118848,M,1,70,artist
368,1161,3,874724864,M,1,70,marketing
226,905,5,891027136,M,1,35,educator
619,1008,4,884882624,F,1,7,other
734,791,3,878952064,M,1,24,administrator
412,101,4,874942208,M,1,70,student
281,101,5,891199680,M,1,28,other
368,1607,4,885302912,M,1,30,other
137,1033,5,893279936,M,1,7,student
897,828,5,893279936,M,1,70,educator
162,479,5,893279936,M,1,26,programmer
208,1429,5,893279936,M,1,28,other
292,787,2,874724864,M,1,22,administrator
522,117,4,883326336,M,1,70,administrator
312,982,5,893279936,M,1,33,technician
5,937,5,893279936,M,1,26,administrator
176,1136,3,879517696,M,1,50,educator
664,116,3,891558272,M,1,70,educator
467,151,4,883756864,M,1,52,educator
267,1042,5,880595392,M,1,21,other
510,1033,3,889180352,M,1,7,other
87,982,5,880979264,M,1,7,student
456,575,4,893279936,M,1,7,student
43,761,3,880131648,M,1,7,none
312,1033,5,874724864,F,1,70,engineer
756,101,4,874724864,M,1,7,student
137,93,4,893279936,M,1,70,administrator
803,3,5,875268672,F,0,70,doctor
312,254,4,874724864,M,1,7,student
15,608,3,874724864,M,1,50,educator
823,93,5,874724864,M,1,7,administrator
137,110,3,874724864,M,1,7,artist
340,479,2,893279936,F,1,11,doctor
472,634,5,874724864,M,1,7,student
340,1001,5,891044672,M,1,7,student
208,791,3,893279936,M,1,7,librarian
897,762,4,883865728,M,1,44,administrator
232,972,2,888637696,F,1,23,student
510,1186,4,893279936,M,1,70,none
278,132,2,891303488,M,1,21,programmer
803,608,5,874724864,M,1,70,other
813,1165,3,888894656,M,1,35,doctor
522,888,4,879456960,M,1,7,student
65,608,5,893279936,F,1,7,administrator
281,1182,5,889297984,M,1,7,programmer
930,1152,3,876667648,F,1,56,healthcare
753,691,2,881956480,F,0,31,other
221,101,2,886868864,F,0,20,administrator
753,656,5,879434880,F,1,70,student
734,1518,5,879827392,M,1,22,doctor
823,302,4,891942080,M,1,22,librarian
46,1042,4,877597056,M,1,23,programmer
340,1161,5,893279936,M,1,23,student
656,1033,5,890289344,F,1,70,doctor
472,1189,2,874724864,F,1,29,other
844,281,4,876540352,M,1,29,student
178,132,4,884494464,M,1,21,other
734,1042,5,876522048,M,1,35,engineer
777,132,2,885769984,F,0,70,administrator
753,1166,3,891498752,F,1,44,other
844,800,3,880365056,M,1,70,programmer
221,132,4,874724864,M,1,36,executive
519,1265,4,893279936,M,1,70,lawyer
890,916,4,893279936,M,1,35,programmer
467,239,3,883712384,M,1,36,student
292,1100,3,880308160,M,1,70,student
844,591,5,879445824,M,1,7,student
292,101,5,888068864,M,1,7,student
178,1166,2,874724864,F,1,31,student
221,1161,5,886031680,M,1,70,technician
239,570,2,877126784,F,1,7,librarian
844,558,4,881668992,M,1,40,other
753,116,5,879640128,M,1,24,technician
748,916,4,883599232,M,1,24,writer
522,101,5,893279936,M,1,22,programmer
619,1130,5,879436608,M,1,26,writer
137,544,3,874724864,M,1,22,other
221,281,4,878732992,M,1,35,artist
748,1238,5,893279936,M,1,70,other
49,101,4,893279936,M,1,17,executive
340,884,2,881177728,M,1,7,student
569,250,3,891044352,F,1,7,healthcare
753,1467,5,888643328,M,1,20,other
779,1386,3,893279936,M,1,23,other
46,591,5,874724864,M,1,24,educator
522,1287,2,889559872,F,1,31,educator
467,281,2,883239680,F,1,20,librarian
340,54,4,893279936,M,1,7,healthcare
941,1161,2,889728832,F,1,7,other
137,553,3,882360064,F,1,31,healthcare
664,1033,3,888636160,M,1,7,educator
137,916,2,878439296,F,0,70,student
12,895,2,879874944,F,1,70,librarian
880,666,2,881106752,F,0,29,student
267,522,5,893279936,M,1,70,programmer
281,640,2,891494464,F,1,70,administrator
753,565,5,893279936,M,1,70,marketing
232,1161,5,893279936,M,1,7,student
475,1182,2,884365312,F,1,26,lawyer
208,1238,2,879572736,M,1,70,marketing
80,1161,4,880159872,M,1,7,educator
72,1042,3,893279936,M,1,70,other
106,174,2,874724864,F,1,7,student
232,3,4,887745280,M,1,7,writer
890,1429,3,888069312,M,1,7,programmer
72,1136,2,880401728,M,1,20,librarian
753,132,2,874724864,F,0,70,librarian
312,1233,2,880355904,M,1,7,student
429,656,2,880557504,F,1,7,student
278,1292,2,880582592,M,1,28,administrator
823,281,3,887910528,F,1,24,lawyer
803,54,2,880506624,M,1,70,healthcare
87,1233,5,893279936,M,1,7,entertainment
267,254,4,893279936,M,1,20,administrator
43,1042,4,874724864,F,1,18,educator
1,1456,3,879455040,M,1,36,administrator
519,800,3,878438784,M,1,36,other
221,184,4,893279936,M,1,7,educator
890,214,5,885682176,F,1,70,writer
779,1033,4,874724864,M,1,7,student
510,1292,5,893279936,M,1,7,programmer
35,289,4,888637568,M,1,16,programmer
304,132,2,879446400,F,1,7,student
72,1033,3,893279936,M,1,7,administrator
312,1429,4,883355328,F,1,70,librarian
106,101,2,874724864,F,1,7,other
32,1136,5,886532800,M,1,70,doctor
312,1189,4,893279936,M,1,7,student
897,1250,4,889737920,M,1,7,student
65,787,4,889908416,M,1,70,doctor
753,124,4,893279936,F,1,26,librarian
115,1189,5,892054080,M,1,7,student
522,1136,3,878739072,M,1,42,artist
281,762,4,878348160,M,1,70,administrator
925,787,3,893279936,M,1,20,educator
748,791,5,893279936,M,1,7,doctor
893,1182,3,885478848,M,1,46,educator
499,787,3,883504960,M,1,70,other
753,396,2,893279936,F,0,32,administrator
472,1059,4,874724864,M,1,28,other
435,174,4,880872000,M,1,7,other
656,479,2,876977088,M,1,70,administrator
522,110,2,887739264,F,1,26,artist
823,812,4,881961600,M,1,21,programmer
94,289,3,884991104,M,1,70,artist
890,591,4,892958272,M,1,26,educator
65,1233,2,893279936,M,1,29,healthcare
472,1166,4,874724864,F,1,45,programmer
221,608,2,886831616,F,0,70,other
259,281,4,893279936,M,1,7,programmer
65,701,4,891900224,M,1,27,student
813,820,3,888066624,M,1,7,executive
734,1130,4,879865344,M,1,70,educator
84,1238,3,887038976,M,1,7,programmer
297,479,5,883534592,M,1,26,other
312,1429,4,893279936,M,1,70,engineer
267,93,2,893279936,M,1,70,writer
43,254,3,881372160,M,1,25,artist
582,93,5,884305024,M,1,70,writer
312,992,3,893279936,M,1,30,doctor
340,1130,4,888838272,M,1,70,entertainment
510,1238,2,880393280,F,0,45,student
472,884,3,874724864,M,1,7,artist
326,608,5,878963072,M,1,70,educator
106,828,4,888478976,F,1,7,student
753,1429,3,877111040,M,1,29,educator
49,982,2,875747776,F,1,70,educator
813,1265,5,880591744,M,1,7,programmer
748,1136,5,879716224,M,1,7,student
664,634,4,879362432,M,1,41,writer
110,1456,5,874724864,M,1,20,other
65,101,5,875295808,M,1,7,student
619,728,3,876883456,M,1,23,student
178,101,4,882386176,M,1,70,programmer
753,1292,4,893279936,M,1,31,engineer
435,1292,2,879875200,M,1,7,librarian
619,537,5,878063744,M,1,26,none
823,1230,4,875308736,M,1,30,writer
5,1186,4,879304448,M,1,41,student
312,22,2,874724864,M,1,7,administrator
753,1161,3,874724864,M,1,22,artist
753,982,4,880159680,M,1,70,entertainment
844,281,3,874724864,M,1,7,writer
267,982,4,893279936,M,1,70,educator
472,787,5,879990976,M,1,50,student
46,608,3,893279936,M,1,32,educator
304,895,2,893279936,M,1,70,educator
890,728,5,884631680,M,1,70,healthcare
312,537,5,893279936,M,1,70,entertainment
724,708,3,879792768,M,1,7,programmer
