user_id,item_id,rating,timestamp,gender,gender_binary,age,occupation
750,91,2,883500630,M,0,40,homemaker
498,352,2,879308034,M,0,23,administrator
213,120,2,879598656,M,1,41,none
275,82,3,879564048,M,0,40,healthcare
225,357,4,879549723,M,0,22,artist
194,637,2,875928687,M,1,22,salesman
464,102,3,875753509,M,0,23,administrator
454,611,1,879376452,M,1,23,administrator
799,603,2,875873447,M,1,40,retired
765,140,4,883315396,M,1,38,marketing
438,424,4,879264021,M,0,23,salesman
773,561,4,889228043,M,0,38,none
731,698,4,883185395,M,0,41,administrator
242,85,4,875760865,M,1,41,librarian
2,113,4,888988299,M,1,40,retired
759,144,2,876037926,M,0,40,administrator
212,103,2,888915262,M,0,38,administrator
501,112,4,875967168,M,0,40,scientist
755,125,4,889337181,M,0,39,marketing
742,122,4,889486954,M,0,39,administrator
514,122,4,883430727,M,0,40,administrator
243,142,4,875848153,M,1,40,entertainment
51,110,3,889513950,M,0,40,administrator
57,124,4,875858628,M,1,39,marketing
488,98,4,875591998,M,0,39,healthcare
239,99,4,875338179,M,1,41,administrator
226,66,4,883227392,M,1,23,retired
503,130,2,875774043,M,1,40,scientist
220,107,3,875801305,M,1,39,scientist
1,129,4,889607803,M,1,40,administrator
36,649,4,883689698,M,0,23,librarian
463,689,3,889495248,M,1,38,administrator
463,90,1,889261710,M,1,40,other
780,343,2,875694449,M,1,40,lawyer
763,95,2,889445212,M,1,40,entertainment
458,126,2,889365711,M,0,41,salesman
225,131,4,883343043,M,0,40,programmer
201,99,2,879630780,M,0,23,administrator
207,76,3,883147091,M,1,22,artist
435,114,4,889460177,M,0,39,retired
249,99,4,875706740,M,0,40,scientist
243,95,4,889630680,M,0,22,administrator
226,94,2,875784529,M,0,24,executive
239,124,1,879616920,M,0,40,librarian
253,115,4,883664503,M,0,39,scientist
226,107,4,888926426,M,1,38,administrator
759,121,2,883668498,M,0,41,salesman
166,86,5,875768341,M,1,23,none
210,131,2,879562942,M,1,23,homemaker
455,592,3,888512718,M,1,23,salesman
507,144,5,888943528,M,1,38,entertainment
768,86,2,879608793,M,1,23,none
487,533,4,875801836,M,1,40,healthcare
471,615,2,883251084,M,1,23,retired
421,598,4,883562778,M,1,38,librarian
246,131,1,889108145,M,0,41,none
226,609,4,879341930,M,1,40,scientist
507,100,2,882952657,M,0,22,scientist
492,100,2,889382584,M,1,41,retired
453,311,4,875309286,M,1,39,programmer
447,368,2,883643909,M,0,23,homemaker
488,83,4,875742132,M,0,41,programmer
217,94,4,889353347,M,1,22,administrator
248,91,5,889586708,M,1,39,retired
214,590,1,889520716,M,0,23,retired
211,89,4,889225590,M,1,23,retired
499,109,4,889433312,M,1,23,none
260,397,5,875435750,M,1,23,programmer
240,101,4,883676713,M,1,23,salesman
23,80,3,889505553,M,0,40,artist
258,392,1,875752946,M,0,41,marketing
777,115,2,876003638,M,1,39,salesman
428,135,3,875405916,M,0,38,administrator
252,82,4,879407502,M,1,38,administrator
480,98,2,883255227,M,1,41,homemaker
257,125,5,875896574,M,0,40,lawyer
464,120,4,883835906,M,0,40,homemaker
469,109,2,879240783,M,0,24,executive
263,91,4,879229685,M,0,40,scientist
6,129,1,875341751,M,0,23,retired
266,369,2,889511613,M,1,39,artist
40,92,1,883532867,M,0,40,librarian
277,100,4,889386285,M,1,39,other
481,640,5,883500319,M,0,23,administrator
34,129,4,883412941,M,1,40,salesman
482,108,5,883343476,M,1,23,none
1,137,4,889294472,M,1,39,marketing
217,550,4,879563447,M,0,23,administrator
453,114,4,889039368,M,1,39,programmer
770,631,2,889600025,M,1,22,salesman
27,134,1,879552056,M,1,23,programmer
388,87,5,883243023,M,0,39,administrator
217,117,4,889231192,M,1,39,none
746,349,4,889496602,M,0,24,entertainment
422,92,3,883272827,M,0,40,salesman
760,133,1,888950231,M,1,24,salesman
460,630,4,879621293,M,0,23,administrator
211,102,2,875757521,M,1,41,administrator
225,122,1,889115190,M,0,23,healthcare
201,139,4,875970252,M,1,40,scientist
257,138,5,879217120,M,1,39,administrator
457,103,4,883637941,M,0,39,healthcare
448,93,3,889437356,M,1,23,administrator
33,734,2,875735772,M,0,40,marketing
464,84,2,883391925,M,0,22,artist
748,125,4,889678494,M,1,23,administrator
238,100,4,879033191,M,1,40,scientist
239,660,4,875978613,M,1,39,retired
199,80,5,875840757,M,1,40,scientist
765,627,4,883415175,M,1,39,scientist
1,145,4,889216330,M,1,22,artist
775,101,4,883787166,M,1,22,salesman
257,114,4,889397392,M,0,38,administrator
763,115,2,879573870,M,1,38,librarian
9,128,1,879193862,M,1,23,homemaker
470,64,4,879450159,M,1,22,administrator
199,649,2,875415669,M,1,39,administrator
793,83,2,883769372,M,1,39,salesman
271,97,2,879564854,M,1,40,executive
783,137,5,876026605,M,1,39,scientist
233,143,4,879190390,M,0,24,lawyer
25,121,4,889178257,M,0,40,salesman
218,659,4,889613629,M,1,23,administrator
245,394,4,883797826,M,1,40,marketing
227,105,4,879229880,M,1,22,none
758,135,4,876027625,M,0,39,scientist
473,108,4,875988707,M,1,23,scientist
253,336,4,875984922,M,1,39,librarian
238,120,4,875669316,M,1,23,administrator
245,666,1,883655065,M,0,22,administrator
208,72,5,875295572,M,0,23,administrator
216,126,4,875962603,M,1,23,executive
754,83,4,879405426,M,1,41,librarian
746,87,4,889087330,M,0,39,scientist
202,632,4,883192793,M,1,22,programmer
436,140,4,889507078,M,1,39,homemaker
247,575,3,889522826,M,0,24,none
20,357,2,883307884,M,0,39,administrator
469,70,4,883285207,M,1,40,none
478,59,4,889218013,M,1,38,artist
232,88,4,889099535,M,1,23,scientist
241,405,2,875333597,M,0,37,healthcare
1,337,4,875946046,M,1,39,administrator
220,116,2,875915725,M,1,40,scientist
205,348,5,875949153,M,1,22,salesman
217,136,2,875715738,M,1,23,retired
488,109,4,889386151,M,1,40,salesman
210,656,4,875972470,M,0,39,administrator
207,345,3,879498617,M,1,41,salesman
193,688,4,883506034,M,0,39,salesman
478,90,5,889291139,M,1,23,marketing
753,100,1,889672838,M,0,23,artist
481,759,2,889468524,M,1,40,programmer
246,381,2,883457542,M,0,22,scientist
282,77,5,883743329,M,1,23,none
262,371,4,875710346,M,0,40,scientist
30,113,4,883816038,M,1,23,none
254,121,4,889621673,M,0,39,retired
410,99,4,875223270,M,1,40,salesman
229,121,3,879274985,M,0,23,healthcare
44,101,4,879536825,M,1,41,administrator
235,91,4,879396092,M,1,39,administrator
225,365,5,889441661,M,0,41,healthcare
217,110,4,888904449,M,0,40,retired
750,77,4,875799933,M,1,41,librarian
216,100,4,875752619,M,0,38,artist
240,99,1,875963784,M,1,39,librarian
252,138,2,875700034,M,1,24,administrator
448,110,4,883662906,M,1,24,administrator
456,94,2,883594456,M,0,38,healthcare
751,89,1,889335062,M,1,22,artist
217,753,4,883029529,M,0,39,lawyer
243,616,2,875382732,M,1,23,administrator
744,121,4,889175765,M,1,39,programmer
736,105,4,875454122,M,0,39,administrator
224,396,4,875838432,M,1,23,salesman
213,98,4,883331996,M,0,40,marketing
480,67,4,879242330,M,0,23,administrator
213,735,4,888736857,M,1,40,executive
261,100,4,883493320,M,1,23,executive
56,124,3,875953266,M,1,39,administrator
249,734,2,888979191,M,0,23,scientist
238,98,1,889278540,M,0,41,salesman
215,117,2,889331176,M,1,23,entertainment
757,113,4,889536747,M,1,40,programmer
255,89,4,888933683,M,1,23,programmer
23,313,4,875914095,M,1,39,marketing
247,116,4,875723654,M,0,39,marketing
4,69,4,883004967,M,1,23,administrator
791,346,1,875475849,M,1,40,retired
801,139,2,883674245,M,1,40,executive
449,57,1,883557286,M,1,39,administrator
492,96,4,889344403,M,1,23,programmer
203,95,4,889438052,M,0,39,homemaker
206,756,4,883050593,M,0,23,salesman
229,113,5,875720715,M,1,24,retired
239,112,2,879273060,M,1,23,librarian
739,132,2,879564517,M,1,23,entertainment
38,91,4,883174677,M,1,41,homemaker
242,664,4,889548267,M,1,41,salesman
744,131,2,875831542,M,0,40,programmer
417,327,4,889298295,M,0,41,homemaker
764,124,2,875703638,M,1,40,executive
467,365,4,875572219,M,0,40,programmer
226,88,4,883733579,M,0,23,administrator
258,139,4,879285329,M,1,24,programmer
478,91,3,889645209,M,1,23,artist
233,92,4,883469863,M,1,23,scientist
751,78,2,875960631,M,1,23,librarian
225,678,4,875965033,M,1,39,programmer
472,81,5,889466780,M,0,38,retired
277,96,4,883278453,M,0,23,administrator
230,541,3,883524850,M,1,41,healthcare
222,357,5,875832357,M,0,39,scientist
762,89,2,875522389,M,0,39,marketing
230,333,4,889297701,M,1,41,scientist
437,61,1,889465558,M,1,40,retired
412,138,5,888916016,M,1,24,retired
28,328,4,879428219,M,0,23,lawyer
260,301,4,889594385,M,1,40,administrator
210,376,1,879165275,M,0,40,administrator
220,642,1,883497236,M,1,23,retired
205,88,2,883039601,M,0,39,administrator
275,102,4,883777690,M,0,37,administrator
234,119,3,889644398,M,0,39,marketing
472,709,2,883438867,M,1,23,entertainment
772,109,2,889161617,M,0,40,salesman
468,567,4,879392537,M,1,39,salesman
452,362,2,883550235,M,1,22,retired
431,96,4,889622636,M,0,39,salesman
753,695,2,879550057,M,1,40,lawyer
269,681,5,889101853,M,1,41,retired
742,62,4,879561475,M,1,24,retired
509,635,2,889410278,M,1,24,scientist
468,705,2,879266578,M,0,39,homemaker
226,82,2,882954326,M,1,24,executive
218,122,2,889067417,M,0,23,programmer
185,739,4,889142389,M,1,39,scientist
234,77,3,875363452,M,1,22,administrator
769,410,5,889543796,M,1,23,salesman
766,105,1,875515285,M,1,41,librarian
255,126,1,883363742,M,1,23,retired
765,113,2,883467861,M,1,39,scientist
415,99,2,875645943,M,0,39,none
209,85,4,879587975,M,0,39,librarian
3,96,5,883271080,M,0,41,salesman
198,634,2,883256418,M,1,39,entertainment
258,101,4,889686446,M,1,39,retired
208,689,4,889600336,M,0,40,homemaker
760,104,4,883394905,M,1,23,marketing
764,78,2,879578209,M,0,40,librarian
234,120,2,889383721,M,0,23,marketing
54,693,4,889358063,M,0,23,healthcare
237,107,4,889537307,M,1,39,lawyer
218,146,2,883763096,M,1,40,retired
499,70,4,889552137,M,0,22,homemaker
750,579,2,889169038,M,1,40,administrator
762,84,4,883722850,M,1,24,none
231,80,4,879549025,M,0,40,salesman
766,640,2,875759419,M,1,40,retired
464,636,4,883367887,M,0,40,executive
437,127,4,883566839,M,1,40,retired
773,68,1,889678120,M,0,39,administrator
463,66,2,879576601,M,1,41,administrator
469,95,5,889368350,M,1,22,programmer
740,66,1,889618776,M,1,41,librarian
446,91,2,875941646,M,1,23,artist
221,356,4,888809111,M,0,22,healthcare
775,513,2,883489686,M,0,23,administrator
730,103,2,882930304,M,0,23,scientist
744,138,2,875568428,M,1,41,salesman
230,624,2,883773668,M,1,41,executive
730,120,5,875788652,M,1,40,programmer
218,71,4,889445544,M,0,39,administrator
754,125,2,888591402,M,1,38,programmer
18,604,2,879538869,M,0,39,salesman
517,92,2,888785556,M,1,40,scientist
398,139,4,875856140,M,0,21,scientist
8,562,2,889120674,M,0,41,administrator
267,665,1,883544372,M,0,22,none
17,101,4,883122092,M,0,23,marketing
199,66,4,889365419,M,0,41,scientist
232,603,4,883739853,M,1,41,marketing
433,101,3,875807719,M,0,40,scientist
466,110,1,883503913,M,0,41,none
762,92,4,883565172,M,1,40,salesman
219,126,2,883463703,M,1,38,lawyer
743,367,2,875972078,M,0,24,retired
462,617,4,875773946,M,1,40,salesman
205,405,4,888994417,M,0,23,scientist
479,103,3,875734811,M,0,39,scientist
754,111,2,889242013,M,1,38,artist
765,736,4,889222319,M,0,40,programmer
472,103,4,888881750,M,1,41,retired
269,80,3,883076316,M,1,39,healthcare
258,70,4,875710036,M,0,38,retired
778,138,4,889680940,M,0,39,artist
241,117,2,875803642,M,0,40,administrator
243,360,3,875953692,M,0,40,programmer
199,428,2,883706043,M,1,39,salesman
751,408,4,875459176,M,0,39,salesman
210,691,4,875875438,M,1,23,healthcare
733,645,4,875865662,M,0,39,scientist
249,102,1,883462461,M,1,39,scientist
225,665,2,889566251,M,0,39,artist
229,574,1,875656207,M,0,40,administrator
467,129,1,875502753,M,1,41,scientist
480,712,4,879264194,M,0,39,programmer
783,96,2,875987268,M,1,38,administrator
237,102,5,889483402,M,1,41,salesman
487,96,2,888804452,M,1,41,marketing
766,573,4,889381675,M,1,22,none
203,285,3,883046199,M,0,23,retired
267,337,4,883726036,M,1,23,entertainment
784,90,4,889569479,M,1,23,none
446,129,4,888963529,M,1,40,administrator
263,558,5,889088612,M,1,40,artist
216,130,2,889266701,M,1,23,marketing
237,364,2,889461309,M,0,22,salesman
756,117,4,889558474,M,1,39,administrator
773,105,2,889251164,M,1,40,administrator
440,727,4,875984045,M,1,24,homemaker
391,609,2,888940942,M,1,39,scientist
1,102,4,883741895,M,1,22,programmer
25,116,4,889617278,M,1,40,salesman
257,331,4,889341699,M,1,24,administrator
45,145,3,875872802,M,0,40,administrator
480,699,1,876042598,M,1,39,scientist
28,722,4,879643181,M,0,39,retired
753,649,5,875059829,M,0,39,homemaker
752,357,2,875727543,M,0,23,scientist
476,143,2,883467601,M,1,40,executive
429,97,5,875819051,M,1,22,scientist
209,76,4,879415363,M,1,22,retired
447,94,1,875268213,M,1,24,programmer
214,364,2,883639303,M,0,39,salesman
193,122,2,889319430,M,0,40,entertainment
729,697,4,889641127,M,0,40,salesman
200,98,4,875735737,M,1,24,marketing
238,97,1,879575043,M,0,39,retired
224,368,4,875756706,M,1,40,entertainment
264,56,2,889153857,M,1,41,healthcare
492,353,4,883582207,M,1,39,administrator
235,91,4,889019211,M,1,41,scientist
235,104,2,882968544,M,1,40,salesman
753,336,4,889588627,M,0,23,none
245,717,5,883511128,M,1,38,administrator
803,143,1,875613882,M,1,40,artist
441,752,3,883547695,M,0,39,artist
757,132,4,883570919,M,1,40,librarian
498,94,1,879554707,M,1,23,retired
460,71,2,889136184,M,1,23,none
491,594,4,875921621,M,0,38,none
784,98,2,889208359,M,0,40,entertainment
517,118,4,879366596,M,1,23,lawyer
218,391,2,889119872,M,1,23,healthcare
230,731,2,879465591,M,0,41,none
732,65,4,879399334,M,1,22,retired
282,145,4,888909179,M,1,40,administrator
35,87,4,888884061,M,0,23,entertainment
246,654,3,888981783,M,0,39,healthcare
35,131,4,889090223,M,1,38,marketing
751,604,2,875955944,M,1,24,lawyer
198,614,5,875363357,M,1,23,salesman
457,371,2,888874674,M,0,23,salesman
249,113,5,889642293,M,1,23,administrator
743,106,4,889211356,M,1,24,programmer
197,112,4,889212119,M,1,39,programmer
466,107,4,875956619,M,0,39,scientist
451,80,4,883344222,M,1,40,retired
735,103,4,875629183,M,0,39,salesman
762,645,2,883693048,M,0,40,administrator
761,415,1,889462677,M,1,39,homemaker
497,707,4,883284044,M,1,41,lawyer
780,268,4,883766325,M,1,39,artist
30,593,4,875707286,M,1,23,programmer
780,144,2,889599002,M,0,41,healthcare
7,107,1,875985706,M,1,39,salesman
771,136,4,879276503,M,0,23,scientist
225,572,2,889564450,M,1,38,entertainment
3,393,5,875976840,M,1,40,artist
229,109,4,875013907,M,1,23,entertainment
234,671,2,889421061,M,0,39,retired
280,61,4,875974201,M,1,39,programmer
493,101,3,889173649,M,0,41,salesman
454,91,4,889442072,M,1,41,administrator
504,126,3,889440046,M,1,24,programmer
435,360,4,883686458,M,0,23,scientist
268,110,2,889684684,M,0,23,artist
456,80,4,883384489,M,1,40,retired
451,112,2,889361211,M,1,40,retired
785,88,4,879515122,M,0,40,librarian
269,132,2,879426454,M,0,23,retired
499,346,2,889380965,M,1,41,none
760,128,2,875945768,M,1,39,marketing
449,83,4,875796529,M,0,23,retired
262,124,4,875894158,M,1,23,scientist
475,336,4,889669861,M,0,39,retired
784,109,4,883403830,M,0,41,executive
410,331,2,889230179,M,1,39,programmer
255,640,5,889505265,M,0,23,programmer
394,115,3,879049795,M,1,41,retired
245,95,4,889614905,M,0,40,administrator
193,398,2,875925817,M,1,38,programmer
439,106,4,879615423,M,1,39,healthcare
427,719,4,889360562,M,0,24,scientist
277,105,1,875452627,M,0,23,marketing
428,94,3,875543456,M,1,38,administrator
467,93,4,879402111,M,1,24,none
38,97,2,882727230,M,1,40,marketing
239,71,4,883726956,M,0,40,scientist
15,107,2,889361385,M,1,39,salesman
201,564,2,883485334,M,0,41,administrator
176,89,3,879519391,M,1,37,artist
234,113,1,889560424,M,1,39,programmer
216,105,2,879581907,M,1,23,librarian
31,126,4,883572593,M,1,40,retired
180,125,2,875640177,M,0,24,scientist
491,112,2,875890027,M,1,23,retired
743,370,4,888507004,M,0,23,salesman
486,349,2,879482607,M,1,38,healthcare
181,140,2,875633912,M,1,24,administrator
252,108,5,883437467,M,1,38,retired
3,543,2,883642888,M,1,40,scientist
500,380,4,875851871,M,1,39,salesman
236,89,4,879186331,M,0,40,healthcare
227,310,2,875924140,M,0,40,scientist
186,346,4,879319085,M,0,22,retired
217,137,2,879243906,M,0,38,programmer
33,127,2,879297742,M,0,23,programmer
236,370,4,875712381,M,0,39,artist
464,312,4,889234371,M,1,40,homemaker
498,367,4,889461171,M,0,39,librarian
263,86,2,883065514,M,1,39,programmer
238,615,3,889228266,M,0,40,healthcare
204,82,1,875808004,M,0,40,retired
18,488,2,889601307,M,0,40,healthcare
447,106,4,888969144,M,1,39,marketing
501,345,4,889683235,M,1,23,retired
8,108,4,876015085,M,1,41,scientist
180,115,2,875608267,M,1,23,administrator
187,121,4,889110945,M,1,41,homemaker
768,73,5,875542132,M,0,23,executive
767,123,1,889093980,M,0,41,salesman
228,420,4,889281548,M,0,39,scientist
233,80,4,879379375,M,0,23,administrator
480,87,2,875260536,M,0,38,salesman
474,343,2,879367758,M,1,23,retired
229,688,2,875777109,M,1,38,administrator
484,81,4,888425425,M,1,40,entertainment
455,88,4,883525873,M,0,40,administrator
252,104,1,879226356,M,0,39,marketing
229,368,5,889072309,M,1,40,none
739,418,2,889663451,M,1,41,healthcare
466,94,4,875864131,M,0,23,retired
759,113,4,889226031,M,0,23,entertainment
455,128,4,889231470,M,1,24,administrator
203,116,4,879349105,M,1,23,salesman
233,395,3,889144058,M,0,22,administrator
476,344,5,875851595,M,1,23,homemaker
473,117,2,889421566,M,0,40,retired
769,91,4,883613033,M,0,22,administrator
459,356,2,888659414,M,1,40,salesman
740,139,5,879384749,M,0,40,none
211,90,1,888851581,M,0,40,marketing
477,120,2,875010794,M,1,23,none
475,644,4,889358864,M,0,23,healthcare
477,149,5,883630157,M,0,22,executive
245,307,4,888500810,M,0,40,administrator
453,602,2,875232719,M,1,40,executive
773,68,4,875747872,M,1,40,entertainment
193,98,4,875786271,M,0,23,administrator
382,99,4,879600766,M,1,23,salesman
785,116,4,879266683,M,0,39,homemaker
430,355,4,879403639,M,1,23,retired
397,728,4,889044041,M,0,23,administrator
768,591,2,883756714,M,1,23,administrator
774,585,3,889397688,M,0,40,retired
443,134,4,889325678,M,1,39,administrator
220,619,4,889624490,M,1,41,marketing
766,123,4,889395872,M,0,40,administrator
232,107,2,879614648,M,1,38,artist
225,386,2,876015240,M,0,37,healthcare
504,102,4,875927115,M,1,40,retired
216,109,5,875966154,M,1,24,programmer
223,85,2,879384417,M,0,23,programmer
772,115,4,879387453,M,0,40,scientist
452,480,2,879573135,M,1,22,executive
785,114,4,875913413,M,0,38,artist
432,600,4,889113402,M,1,38,entertainment
227,72,2,879636387,M,0,39,administrator
235,116,2,879475006,M,1,23,administrator
258,323,4,889248827,M,0,23,none
752,106,2,879117757,M,0,22,administrator
765,72,4,889591383,M,1,40,administrator
754,414,2,879459123,M,0,41,administrator
11,56,2,888984284,M,0,24,scientist
207,125,2,875867741,M,1,22,administrator
1,400,4,875940825,M,0,41,artist
213,414,2,889330237,M,1,39,programmer
207,130,1,883773530,M,0,40,librarian
27,75,2,875726905,M,1,40,administrator
746,135,5,875348876,M,1,37,none
455,103,4,883179459,M,1,39,administrator
233,117,2,875830124,M,0,39,administrator
798,113,4,889281979,M,0,38,marketing
244,135,4,883134685,M,0,22,marketing
521,95,4,875883691,M,0,23,executive
24,355,1,889336946,M,0,39,marketing
186,113,2,875890376,M,1,40,salesman
51,587,4,889121645,M,1,23,retired
393,111,4,875398349,M,1,38,salesman
484,533,2,883721062,M,0,39,homemaker
243,81,4,883279344,M,1,39,scientist
19,94,4,883342783,M,1,40,salesman
776,100,2,883310287,M,1,39,administrator
715,141,2,883409800,M,1,38,programmer
758,79,4,875690432,M,1,23,artist
46,78,4,883593461,M,0,39,salesman
776,375,2,883384050,M,1,23,scientist
4,107,5,879460506,M,0,40,administrator
450,395,4,875614385,M,0,23,homemaker
265,617,5,875523158,M,1,23,administrator
464,148,4,883028579,M,1,22,retired
241,107,2,875876243,M,1,39,salesman
29,126,4,879528571,M,1,23,lawyer
14,691,5,889598496,M,0,23,librarian
14,88,4,879245639,M,0,39,administrator
249,104,2,879610515,M,1,23,executive
462,337,2,875924862,M,1,23,scientist
43,111,4,889573403,M,1,40,healthcare
256,609,2,879117776,M,0,41,entertainment
209,112,5,889548793,M,1,40,administrator
744,114,4,879338644,M,0,23,retired
795,143,3,889470700,M,0,22,administrator
55,117,4,883294875,M,1,39,executive
487,610,4,889395953,M,1,23,administrator
223,121,2,879498947,M,0,40,homemaker
15,621,4,883621599,M,0,39,none
487,119,5,889421907,M,1,23,programmer
459,589,5,883196232,M,1,40,scientist
761,587,2,883717361,M,0,24,administrator
729,89,4,883175624,M,0,39,healthcare
467,135,4,883701277,M,0,40,administrator
514,143,4,889359896,M,0,40,other
503,137,4,889544567,M,1,39,programmer
271,756,4,879322793,M,0,23,administrator
187,140,3,889108028,M,1,39,scientist
463,107,3,883532153,M,0,23,artist
440,71,3,883038727,M,0,40,retired
757,54,5,889035133,M,1,23,librarian
33,376,2,879200656,M,0,23,retired
478,533,1,883331869,M,0,40,marketing
238,70,4,883812530,M,1,41,homemaker
238,375,2,883265231,M,1,40,scientist
765,303,2,883518013,M,1,23,lawyer
507,110,2,888707623,M,1,23,entertainment
766,70,5,879163378,M,0,22,administrator
433,105,4,883223879,M,1,41,entertainment
229,119,4,879357090,M,0,40,programmer
