user_id,item_id,rating,timestamp,gender,gender_binary,age,occupation
738,930,3,875351905,M,1,32,technician
269,15,2,891288537,F,0,31,librarian
270,88,5,876537613,F,0,17,student
42,411,4,881106419,M,1,28,administrator
790,117,5,884461283,M,1,26,technician
234,9,3,891227463,M,1,52,retired
860,49,2,884924976,F,0,70,retired
349,823,4,879466166,M,1,59,retired
41,56,4,890687473,M,1,31,engineer
711,161,4,879792251,F,0,22,student
535,498,4,879435807,F,0,45,educator
634,979,3,875729710,M,1,35,engineer
98,938,3,880403280,F,0,49,executive
11,79,4,891694312,F,0,39,other
770,298,4,875971949,M,1,27,student
805,217,2,881106087,F,0,27,other
747,842,5,888640916,M,1,18,other
220,288,5,881197771,M,1,28,librarian
537,792,3,886030768,M,1,33,engineer
484,94,4,891195825,M,1,26,student
798,81,3,875812841,F,0,40,writer
690,226,3,881179969,M,1,32,salesman
805,8,3,881171348,F,0,27,other
318,1048,4,884495001,M,1,56,retired
447,9,2,878854195,M,1,28,administrator
110,188,4,886988574,M,1,18,student
173,303,5,877556926,M,1,49,other
508,154,5,883767704,M,1,26,marketing
77,222,4,884732873,M,1,28,technician
158,187,5,880134296,M,1,44,educator
642,1179,3,884517135,F,0,17,student
934,1311,1,891195713,M,1,53,engineer
336,94,3,877756699,M,1,23,salesman
481,430,4,885829153,M,1,70,retired
766,230,3,891310475,M,1,38,other
823,229,3,878439211,M,1,26,artist
60,215,4,883327591,M,1,44,healthcare
653,395,1,880153639,M,1,29,executive
643,87,5,891447653,M,1,35,scientist
308,22,4,887737647,M,1,52,retired
922,455,4,891364059,F,0,29,administrator
328,231,2,885048762,M,1,45,administrator
332,831,3,887938760,M,1,20,student
344,208,5,884126077,F,0,30,librarian
684,216,3,878761676,M,1,27,student
506,792,2,874876486,M,1,41,programmer
662,1380,2,880570952,M,1,48,librarian
215,56,5,891436543,M,1,32,programmer
268,1002,1,875743282,M,1,23,engineer
189,178,5,893214332,M,1,30,artist
49,1,2,888068651,F,0,23,student
308,133,3,887738225,M,1,52,retired
406,135,5,879445684,M,1,46,educator
705,862,1,882606166,F,0,21,student
439,301,3,882385694,F,0,23,administrator
334,485,3,891548224,M,1,30,librarian
60,144,4,883325994,M,1,44,healthcare
776,441,2,892920381,M,1,28,librarian
62,180,4,878542845,F,0,27,administrator
311,796,3,884365889,M,1,30,technician
697,879,4,882621523,M,1,24,other
363,179,4,891496373,M,1,20,student
13,264,4,882140814,M,1,42,educator
481,252,4,885828016,M,1,70,retired
901,728,4,877132632,M,1,35,executive
655,699,2,886959453,F,0,50,healthcare
158,188,4,880134296,M,1,44,educator
130,769,3,880396602,M,1,20,none
592,248,4,882608234,M,1,18,student
326,671,3,879876327,M,1,37,administrator
805,88,2,881108425,F,0,27,other
311,715,2,884365718,M,1,30,technician
314,70,1,877562795,F,0,20,student
325,1523,4,891478480,M,1,42,technician
930,153,2,879198800,F,0,28,scientist
637,546,1,882905182,M,1,28,other
279,231,2,879573060,M,1,31,programmer
913,408,5,880758150,M,1,26,student
650,182,3,891385775,M,1,38,engineer
22,449,1,878888184,M,1,24,writer
624,1048,4,879793228,M,1,18,student
272,194,5,879455043,M,1,31,scientist
498,652,5,881961133,M,1,25,writer
653,628,4,878866475,M,1,29,executive
256,227,4,881373900,F,0,35,none
194,28,5,879522240,M,1,35,administrator
387,697,1,886483906,M,1,31,entertainment
184,25,4,889908068,M,1,34,librarian
504,934,4,887646423,F,0,40,writer
111,333,4,891680076,M,1,50,engineer
758,566,4,881977533,M,1,26,student
407,1,4,876338249,M,1,27,engineer
125,201,3,879455021,M,1,28,lawyer
381,660,2,892696426,M,1,31,artist
134,879,4,891732335,M,1,29,programmer
44,176,5,883613372,M,1,25,technician
814,5,3,885411073,M,1,28,other
615,475,4,879447940,M,1,35,educator
235,338,1,889654971,M,1,34,educator
308,477,4,887739257,M,1,52,retired
40,328,3,889041523,M,1,35,scientist
568,185,4,877907834,M,1,35,educator
751,578,4,888640356,F,0,24,other
70,338,2,884065035,M,1,26,engineer
83,265,5,880308256,M,1,36,other
427,1265,5,879701325,M,1,45,doctor
328,44,3,885047864,M,1,45,administrator
350,193,4,882347620,M,1,30,student
612,322,3,875324266,M,1,33,educator
174,244,4,885844430,F,0,30,administrator
339,654,5,891032150,M,1,32,lawyer
437,697,4,880055565,F,0,27,other
470,257,4,879178568,M,1,23,programmer
141,409,5,884585247,M,1,43,programmer
94,222,3,891721258,M,1,25,student
128,223,5,879544450,F,0,24,marketing
86,319,3,879570218,M,1,25,administrator
223,289,1,891436232,F,0,18,student
276,214,5,874785809,M,1,21,student
152,716,5,883600707,F,0,33,educator
90,86,5,891383626,M,1,52,educator
919,292,3,875288304,M,1,24,other
312,71,4,891699568,M,1,42,other
293,445,4,888906288,M,1,23,writer
532,592,3,874787017,M,1,20,student
834,286,4,890860687,M,1,25,other
207,526,4,875509507,M,1,35,marketing
711,86,5,884983089,F,0,22,student
786,703,3,882361179,F,0,36,engineer
38,411,3,891962917,F,0,28,other
394,232,4,880889350,M,1,24,administrator
711,1168,4,879818341,F,0,22,student
883,212,5,891695570,M,1,43,librarian
199,243,1,883782636,M,1,28,writer
90,547,3,891385899,M,1,52,educator
